,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
281,u. olhanen.,male,adult,,Traversing algae-slick rock surfaces.,"['Barnacle', 'Shrimp', 'Polychaete Worm', 'Hermit Crab', 'Snail']",9.0,28.5,29.038622413057276,628.1554593763994,25.70198037831002,,,281
282,u. olhanen.,male,pre_puberty,,Entering burrow after disturbance.,"['Hermit Crab', 'Small Fish', 'Shrimp']",13.0,41.25,50.483270800010516,44.12710155812438,1763.8292277927349,,,282
283,A farensis,female,adult,True,Brief social contact with fellow crabs.,"['Coral Fragment', 'Snail', 'Hermit Crab', 'Sea Sponge', 'Polychaete Worm']",9.0,56.85412575351897,59.134766691719335,46.89864531160931,52.85298298690386,,,283
284,U. olhanensis,male,sub_adult,,Reacting to sudden changes in temperature.,"['Sea Sponge', 'Jellyfish', 'Mussel', 'Snail']",9.0,15.0,14.031158338515398,10.9537343805388,120.02438807596384,,,284
285,U. olhanensis,female,adult,True,Entering burrow after disturbance.,"['Shrimp', 'Sea Anemone']",8.0,57.19726242783106,52.92789383166393,40.99690747805722,47.4053274805053,,,285
286,u. olhanen.,female,adult,False,Side-stepping along sandy coastal floor.,"['Snail', 'Barnacle']",7.0,12.682512809335392,13.577197653966822,9.945591893752171,11.183869277203106,,,286
287,A. Farensis,male or female,adult,,Brief social contact with fellow crabs.,"['Hermit Crab', 'Shrimp', 'Snail']",10.0,31.5,32.22762409661989,286.72842320886724,25.828490068916015,,,287
288,U. olhanensis,male,adult,,Engaging in antennae-to-antennae contact.,"['Crab (Other Species)', 'Jellyfish', 'Shrimp', 'Coral Fragment', 'Algae']",8.0,88.5,81.34675664583081,3707.3187662605887,65.90622339271356,,,288
289,A. Farensis,female,adult,True,Side-stepping along sandy coastal floor.,"['Small Fish', 'Sea Star', 'Polychaete Worm', 'Shrimp']",10.0,19.461587576708965,17.621791299845714,15.477616802470841,15.453132070121505,,,289
290,U. olhanensis,female,adult,True,Engaging in antennae-to-antennae contact.,"['Algae', 'Sea Sponge', 'Coral Fragment', 'Crab (Other Species)', 'Barnacle']",10.0,46.56496395651422,48.32850427799556,34.1966689508804,39.13988790569956,,,290
291,Ucides alvorensis,female,sub_adult,True,Waving claw in signal to another crab.,"['Jellyfish', 'Sea Sponge']",7.0,26.998576545878706,25.56203440394292,24.71819961455425,20.804852779895754,,,291
292,U. olhanensis,male,adult,,Searching tidal pools for nutrients.,['Barnacle'],9.0,54.0,58.62267683571662,52.243339846585215,2076.88680500851,,,292
293,U. olhanensis,male,adult,,Picking algae carefully off rock faces.,"['Shrimp', 'Algae', 'Jellyfish', 'Barnacle']",7.0,30.0,30.148731900603522,24.011338338976408,592.4965680217342,,,293
294,A. Farensis,female,sub_adult,True,Staying half-submerged in loose sand.,"['Polychaete Worm', 'Jellyfish']",8.0,38.401920446866285,34.70246473380013,24.80348968448897,26.86090669808877,,,294
295,u. olhanen.,female,sub_adult,False,"Stationary, blending into rocky backdrop.","['Crab (Other Species)', 'Hermit Crab', 'Small Fish']",7.0,35.99111519943661,38.43109282372328,25.351076643441143,29.227480501158645,,,295
296,A. Farensis,male,adult,,Adopting threatening stance when approached.,"['Sea Anemone', 'Mussel', 'Snail']",7.0,51.0,47.083520557628134,1177.3385462889958,35.32924470901513,,,296
297,u. olhanen.,male,sub_adult,,Resting in shaded crevice along cliff.,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge', 'Small Fish', 'Mussel']",8.0,26.25,29.690211898612507,21.598301089638877,594.4104152378301,,,297
298,u. olhanen.,female,sub_adult,False,Claw snapping in aggressive encounter.,"['Shrimp', 'Sea Anemone']",9.0,32.33326862475132,36.24091750018098,35.941487417351446,26.859073971310465,,,298
299,u. olhanen.,female,pre_puberty,False,Darting away in response to sudden shadow.,"['Shrimp', 'Sea Anemone']",8.0,22.307561385754276,27.362995554737978,20.9696580933867,22.186184291375675,,,299
300,A farensis,male,juvenile,True,Group migration across shallow seabed.,['Coral Fragment'],9.0,20.5,15.201294066194187,12.431096219177485,131.78807006153406,,,300
301,u. olhanen.,female,adult,False,Traversing algae-slick rock surfaces.,['Sea Sponge'],7.0,23.448826582833085,21.545352742577908,14.990749654395916,15.690734639075846,,,301
302,Ucides alvorensis,female,pre_puberty,False,Staying half-submerged in loose sand.,"['Sea Urchin', 'Sea Sponge']",11.0,6.624677939127961,6.702061056226502,4.8081722329500565,5.721556784963056,,,302
303,A. Farensis,female,adult,False,Concealing self beneath floating matter.,"['Algae', 'Mussel']",7.0,12.395587298972067,13.064500382672524,13.039034555756182,10.08868126259968,,,303
304,A farensis,N/R,adult,,Searching tidal pools for nutrients.,"['Jellyfish', 'Shrimp']",3.0,67.5,73.90686082645367,1093.1535125975267,65.88661442369558,,,304
305,A. Farensis,male,adult,,Creeping under the cover of seagrass.,['Algae'],6.0,66.0,60.93221612577363,53.049870939141805,2045.7876280069852,,,305
306,u. olhanen., ,adult,,Engaging in struggle with seaweed entanglement.,['Shrimp'],7.0,19.5,19.57829871247994,108.32005038409847,15.515513402326556,,,306
307,U. olhanensis,female,adult,True,Vibrating antennae in flowing current.,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Barnacle']",9.0,27.135598117310046,27.079832941562287,18.123098599156698,24.368617964151106,,,307
308,A farensis,female,sub_adult,True,Displaying territorial behavior against intruder.,['Sea Anemone'],8.0,48.730098792661785,44.106749098394594,33.255748926948506,31.522291768816647,,,308
309,Ucides alvorensis,male or female,sub_adult,,Grazing on mollusks among debris.,"['Sea Sponge', 'Sea Star']",9.0,59.4956812550093,57.77703837117992,48.08569630745319,62.59523628513419,,,309
310,Ucides alvorensis,male,pre_puberty,True,Sheltering under broken shell piece.,"['Sea Anemone', 'Shrimp', 'Algae', 'Polychaete Worm', 'Jellyfish']",9.0,30.75,32.132425203771525,563.5779255126643,27.68825725444723,,,310
311,u. olhanen.,female,sub_adult,False,Camouflaging with nearby mud.,"['Shrimp', 'Crab (Other Species)', 'Sea Urchin']",11.0,24.8084992546195,24.603303687773025,20.47267364821027,19.540768360112793,,,311
312,A farensis,male,pre_puberty,,Gradual movement in cold conditions.,"['Hermit Crab', 'Sea Sponge']",8.0,11.25,12.954187239048638,9.630907990003626,103.56506708115396,,,312
313,u. olhanen.,female,juvenile,False,Harvesting food beneath floating debris.,"['Algae', 'Sea Star', 'Jellyfish', 'Sea Sponge']",10.0,13.277439648416662,11.22117900518804,7.43076007146533,9.975969340191924,,,313
314,u. olhanen.,male,adult,,Performing dominance display by body lifting.,"['Sea Star', 'Barnacle']",9.0,36.0,36.22624987570248,862.8904369826893,27.156094600918433,,,314
315,A farensis,female,sub_adult,False,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Hermit Crab', 'Sea Sponge', 'Crab (Other Species)', 'Small Fish']",9.0,41.248327452790384,48.598725194349605,29.384038957357053,42.443316760873394,,,315
316,Ucides alvorensis,female,pre_puberty,False,Mating ritual involving antennae brushing.,"['Small Fish', 'Shrimp', 'Algae', 'Sea Urchin']",9.0,42.73656989110552,40.922883349783724,36.768219192737675,32.640077149520025,,,316
317,A. Farensis,female,sub_adult,False,Scaling steep rock faces near shore.,"['Mussel', 'Barnacle', 'Sea Urchin', 'Snail', 'Coral Fragment']",10.0,36.48865270270887,45.01965259293621,30.101940460091317,31.64280319585727,,,317
318,u. olhanen.,male,pre_puberty,,Retreating quickly into hidden burrow.,"['Sea Star', 'Jellyfish', 'Polychaete Worm', 'Mussel', 'Sea Sponge']",9.0,25.5,25.156522553489843,22.49268317305876,414.67300522239185,,,318
319,U. olhanensis,male,pre_puberty,,Approaching small fish with curiosity.,"['Barnacle', 'Mussel', 'Sea Star', 'Coral Fragment', 'Algae']",9.0,12.0,15.017089500452089,11.188095731644376,132.65595043250664,,,319
320,u. olhanen.,female,juvenile,False,Lying still to avoid detection.,"['Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Algae', 'Sea Anemone']",9.0,18.76976442978951,17.222114268327196,11.461003266464026,12.276887601884852,,,320
321,u. olhanen.,male,adult,,Scavenging at the edge of tidal pools.,"['Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",10.0,75.0,74.5591531769101,59.307991054260505,3636.439824842103,,,321
322,A farensis,male,pre_puberty,,Frequent pausing while exploring.,"['Sea Anemone', 'Algae', 'Crab (Other Species)', 'Shrimp', 'Sea Urchin']",10.0,35.25,29.970287017207035,645.3055903349136,22.264692810603723,,,322
323,A farensis,male,adult,,Mating ritual involving antennae brushing.,"['Sea Anemone', 'Snail']",10.0,111.0,111.82139757123014,8407.200360620218,96.54066216490489,,,323
324,U. olhanensis,male,sub_adult,,Collecting biofilm from sunken wood.,"['Barnacle', 'Shrimp', 'Coral Fragment']",12.0,27.5,32.009042440546246,716.6839794015007,25.94660727365358,,,324
325,Ucides alvorensis,female,adult,False,Staying half-submerged in loose sand.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Urchin', 'Polychaete Worm']",7.0,36.79858635730928,36.6632177184208,27.38501240378015,30.104808829045012,,,325
326,U. olhanensis,nan,sub_adult,,"Stationary, blending into rocky backdrop.","['Mussel', 'Sea Anemone']",10.0,11.097221836528222,11.116680990349817,9.997059247005742,10.76396655824618,,,326
327,u. olhanen.,female,sub_adult,False,Resting in shaded crevice along cliff.,"['Snail', 'Algae']",10.0,8.334678357652102,8.856163603258228,7.936041573119201,6.244076768491699,,,327
328,u. olhanen.,male,sub_adult,,Escaping from pursuing predator silhouette.,"['Algae', 'Sea Urchin', 'Mussel', 'Sea Sponge']",6.0,28.75,28.292772463520674,22.613341049475476,597.4608022603976,,,328
329,U. olhanensis,N/R,adult,,Nibbling detritus off seabed patches.,"['Polychaete Worm', 'Snail', 'Small Fish']",8.0,31.789513461134128,32.45870384037302,24.425757580972448,32.28377218551452,,,329
330,u. olhanen.,male,adult,True,Peering out cautiously from cover.,"['Sea Anemone', 'Hermit Crab', 'Snail']",11.0,19.5,21.011882159090074,244.08036300268077,16.931989303731207,,,330
331,u. olhanen.,female,juvenile,True,Taking cover beneath seagrass leaves.,['Crab (Other Species)'],8.0,13.204754606234516,15.350812808859581,9.835862262255192,13.055328190403944,,,331
332,A farensis,nan,pre_puberty,,Claw snapping in aggressive encounter.,['Sea Urchin'],5.0,24.0,17.743355783612884,99.155764574177,13.995349043773508,,,332
333,U. olhanensis,male,pre_puberty,,Reacting to sudden changes in temperature.,"['Polychaete Worm', 'Algae', 'Snail', 'Sea Urchin']",11.0,27.0,26.992123434761172,19.71977444408958,473.1960336390321,,,333
334,u. olhanen.,female,adult,True,Feeding on small crustaceans in crevices.,['Sea Urchin'],6.0,55.80289686589335,53.88062401819268,43.7967700407951,44.98711511577948,,,334
335,u. olhanen.,female,pre_puberty,False,Brief social contact with fellow crabs.,"['Algae', 'Shrimp', 'Barnacle', 'Sea Star', 'Sea Sponge']",8.0,19.896496399195463,16.30040006038474,15.652894165094697,14.093300268578417,,,335
336,A farensis,male,sub_adult,,Searching tidal pools for nutrients.,"['Snail', 'Jellyfish', 'Sea Sponge', 'Sea Anemone', 'Sea Star']",9.0,78.75,86.0373915523224,68.23887895521659,4006.207047520013,,,336
337,U. olhanensis,male,adult,,Brief social contact with fellow crabs.,"['Mussel', 'Sea Star', 'Shrimp', 'Polychaete Worm']",10.0,43.5,46.95938740815333,39.41566100986623,1174.5676886381964,,,337
338,A farensis,male,pre_puberty,,Hiding beneath overhanging rock.,"['Sea Anemone', 'Crab (Other Species)', 'Snail', 'Shrimp']",7.0,37.5,36.50090267225239,29.808328288310825,905.1431519005489,,,338
339,Ucides alvorensis,female,adult,False,Claw shaking post-contact gesture.,"['Mussel', 'Coral Fragment', 'Small Fish']",11.0,64.30147427651312,59.50866405629927,44.556360657435704,42.68054523398032,,,339
340,U. olhanensis,female,adult,True,Waving claw in signal to another crab.,['Jellyfish'],7.0,37.760959459222136,41.10337860177837,26.580528842887226,36.16461235258731,,,340
341,u. olhanen.,female,adult,True,Lying still to avoid detection.,"['Sea Sponge', 'Crab (Other Species)', 'Coral Fragment', 'Sea Urchin']",6.0,59.56721871983183,58.81684038783002,51.41336086530846,48.99015053527099,,,341
342,Ucides alvorensis,male,sub_adult,,Sheltering under broken shell piece.,"['Snail', 'Sea Star', 'Shrimp', 'Sea Anemone']",7.0,36.25,39.626518127685046,891.900897625825,28.276994751182375,,,342
343,Ucides alvorensis,male or female,pre_puberty,,Rhythmic waving as social cue.,"['Mussel', 'Sea Star', 'Sea Urchin', 'Hermit Crab']",9.0,14.25,17.361377303255967,90.95392386417498,12.432923409572203,,,343
344,u. olhanen.,female,adult,True,Nibbling detritus off seabed patches.,"['Snail', 'Barnacle', 'Sea Sponge', 'Jellyfish']",6.0,35.0259385355788,36.5883419975767,26.481687676895728,29.222160084876162,,,344
345,u. olhanen.,male or female,pre_puberty,,Staying half-submerged in loose sand.,"['Sea Sponge', 'Sea Anemone', 'Snail']",9.0,22.5,17.202643889865666,96.86627740555392,14.910750041270072,,,345
346,A. Farensis,male,sub_adult,,Peering out cautiously from cover.,['Sea Star'],6.0,52.5,60.85570638830064,2888.122594911831,47.54574637246999,,,346
347,u. olhanen.,female,juvenile,False,Guarding eggs beneath body flap.,['Crab (Other Species)'],8.0,9.358234769964136,10.54728411256454,8.821211659826838,9.164842507218399,,,347
348,A. Farensis,male or female,sub_adult,,Scuttling swiftly over rocky terrain.,['Barnacle'],10.0,23.75,20.249575153667106,105.59327093925184,17.84029422267447,,,348
349,u. olhanen.,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Sea Anemone', 'Mussel']",13.0,38.25,28.12538622299155,467.4050433793282,22.9073303815247,,,349
350,u. olhanen.,male,adult,True,Retreating quickly into hidden burrow.,"['Polychaete Worm', 'Sea Star']",7.0,85.5,77.5442140920189,65.245651518476,4068.3481154234737,,,350
351,A farensis,male,adult,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Sea Star', 'Mussel', 'Jellyfish', 'Sea Anemone']",10.0,31.5,34.37232358451758,26.760406578603746,704.8739282330282,,,351
352,A. Farensis,male,pre_puberty,,Traversing algae-slick rock surfaces.,['Snail'],7.0,15.75,11.18921526648001,7.935207149385592,75.45778443139658,,,352
353,u. olhanen.,female,adult,True,Creeping under the cover of seagrass.,"['Crab (Other Species)', 'Algae']",4.0,33.45681778311411,40.26416848234023,28.548787920264008,35.98474781175932,,,353
354,u. olhanen.,female,adult,False,Searching tidal pools for nutrients.,"['Sea Anemone', 'Hermit Crab']",4.0,25.416648569868983,27.68111563485265,25.294743107370394,20.941492574568052,,,354
355,u. olhanen.,male,adult,,Engaging in antennae-to-antennae contact.,"['Sea Anemone', 'Small Fish']",12.0,19.5,17.604913930999132,169.53059905133964,15.320419565118357,,,355
356,u. olhanen.,nan,adult,,Foraging through tangled seagrass roots.,"['Barnacle', 'Sea Anemone']",9.0,21.93465918647933,24.05939959074097,19.417040932959196,25.558865017083647,,,356
357,u. olhanen.,female,adult,True,Frequent pausing while exploring.,"['Mussel', 'Coral Fragment']",7.0,50.770938840745,57.16336807990521,49.12994041699838,44.04319646096241,,,357
358,A. Farensis,female,juvenile,True,"Burrowing into soft, sandy sediment.","['Sea Sponge', 'Sea Anemone', 'Algae', 'Coral Fragment']",9.0,17.4143199342987,14.730133129302354,9.22156513978541,12.333104663738592,,,358
359,A. Farensis,female,juvenile,True,Searching tidal pools for nutrients.,"['Sea Star', 'Coral Fragment', 'Shrimp']",9.0,9.317588219577132,6.138721308416148,4.649119809338045,4.5264120931225005,,,359
360,u. olhanen.,male,pre_puberty,True,Claw shaking post-contact gesture.,['Jellyfish'],8.0,30.75,24.3914528386621,372.2400210289243,19.80423603115102,,,360
361,U. olhanensis,male,adult,,Rapid clawing during feeding bouts.,"['Shrimp', 'Sea Anemone']",6.0,49.5,46.290566266233746,1646.126555607108,33.28052654032615,,,361
362,U. olhanensis,female,pre_puberty,False,Rhythmic waving as social cue.,"['Sea Anemone', 'Algae']",8.0,8.405230758114412,7.209220685616334,6.820353276372163,6.0443697484422945,,,362
363,u. olhanen.,female,adult,False,Rhythmic waving as social cue.,"['Coral Fragment', 'Sea Star', 'Sea Urchin', 'Algae']",9.0,42.452700498740185,44.32626199871353,28.082252028479097,35.076108321334175,,,363
364,U. olhanensis,male,sub_adult,,Retreating quickly into hidden burrow.,['Shrimp'],9.0,16.25,18.918320479162173,286.31415624678766,15.782892223497104,,,364
365,A farensis,male,juvenile,,Filtering detritus from shallow bottom.,"['Small Fish', 'Hermit Crab', 'Polychaete Worm', 'Sea Star', 'Sea Sponge']",7.0,13.0,16.552943957063242,13.306042582181709,208.6497854092425,,,365
366,A farensis,male,adult,,Concealing self beneath floating matter.,"['Sea Star', 'Mussel', 'Small Fish', 'Crab (Other Species)', 'Shrimp']",7.0,19.5,19.15236908071914,256.05966918730314,16.575297851479924,,,366
367,A farensis,male,adult,,Guarding hole in substrate from intruders.,"['Crab (Other Species)', 'Sea Urchin']",11.0,45.0,44.23287407564269,39.27408918333108,1168.7744639138798,,,367
368,u. olhanen.,male,pre_puberty,,Feeding on decaying matter among rocks.,"['Algae', 'Barnacle', 'Snail']",6.0,18.75,17.356112849638183,12.395152747286154,177.65164031770416,,,368
369,A farensis,male,sub_adult,,Concealing self beneath floating matter.,"['Barnacle', 'Sea Urchin']",5.0,16.25,18.730756572560924,13.848725372014139,224.0409753826101,,,369
370,U. olhanensis,female,sub_adult,True,Foraging through tangled seagrass roots.,"['Crab (Other Species)', 'Hermit Crab']",11.0,24.580831873498386,26.93357883769766,17.346018683910916,22.43135192136203,,,370
371,U. olhanensis,male,adult,,Collecting biofilm from sunken wood.,"['Mussel', 'Hermit Crab', 'Sea Urchin', 'Jellyfish', 'Barnacle']",8.0,66.0,60.528568612990036,51.24500188559171,2638.844075670248,,,371
372,A farensis,female,adult,True,Advancing toward bait in water.,"['Mussel', 'Hermit Crab', 'Snail', 'Algae']",5.0,88.54414431932567,88.0815632444748,61.32298502391743,74.10585076957051,,,372
373,A farensis,female,adult,False,Swiftly dashing across exposed sand.,"['Sea Star', 'Sea Sponge', 'Mussel', 'Barnacle', 'Hermit Crab']",8.0,56.49097847879641,49.54060732747149,42.51887486304446,36.50967310867597,,,373
374,A. Farensis,female,adult,True,Scuttling swiftly over rocky terrain.,"['Shrimp', 'Sea Star', 'Sea Sponge']",8.0,27.600901124204192,27.034188515062638,22.40003787382829,19.60436219302585,,,374
375,Ucides alvorensis,female,sub_adult,True,Collecting biofilm from sunken wood.,['Barnacle'],9.0,13.23680263623329,13.803550383963028,13.616898615449779,11.864816749913123,,,375
376,A farensis,male,adult,,Searching tidal pools for nutrients.,"['Sea Star', 'Algae']",9.0,55.5,55.05288691606019,41.622461046496774,1877.731221123883,,,376
377,u. olhanen.,male,adult,,Displaying territorial behavior against intruder.,['Snail'],5.0,63.0,61.89739594687066,2021.9229864468196,43.70536252365105,,,377
378,u. olhanen.,nan,sub_adult,,Advancing toward bait in water.,"['Coral Fragment', 'Polychaete Worm', 'Algae', 'Shrimp']",8.0,23.9323574457101,28.39650586621554,21.85626054533844,29.30763644853206,,,378
379,A farensis,male,adult,,Concealing self beneath floating matter.,['Shrimp'],12.0,60.0,63.70583415540063,45.631468895595305,2807.5042528323684,,,379
380,U. olhanensis,female,adult,True,Guarding hole in substrate from intruders.,"['Jellyfish', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab']",8.0,30.007564686153433,27.594304819012013,17.1010928404169,22.365936601797575,,,380
381,U. olhanensis,male,adult,,Rapid clawing during feeding bouts.,"['Sea Star', 'Sea Sponge', 'Hermit Crab', 'Coral Fragment']",11.0,48.0,46.29904614443273,36.22901556648143,1386.924516865606,,,381
382,A farensis,female,sub_adult,False,Mating ritual involving antennae brushing.,"['Hermit Crab', 'Crab (Other Species)', 'Small Fish', 'Sea Star']",8.0,17.0657185531877,17.27543505981057,11.372295120520688,14.491157871607554,,,382
383,u. olhanen.,male,adult,,"Burrowing into soft, sandy sediment.","['Small Fish', 'Sea Urchin', 'Coral Fragment']",9.0,19.5,18.02351861464182,15.322407638376962,188.64145047272274,,,383
384,U. olhanensis,male,pre_puberty,,Scavenging at the edge of tidal pools.,"['Barnacle', 'Sea Star', 'Small Fish', 'Sea Urchin']",8.0,21.0,23.79712817472925,388.89477372679664,17.930051523123016,,,384
385,u. olhanen.,female,adult,True,Swiftly dashing across exposed sand.,"['Small Fish', 'Barnacle', 'Sea Urchin', 'Mussel', 'Shrimp']",8.0,52.677426860804815,57.64990488947542,52.09548637272277,47.9802913122337,,,385
386,Ucides alvorensis,male or female,sub_adult,,Progressing cautiously through new area.,"['Sea Sponge', 'Jellyfish', 'Shrimp']",9.0,39.42744741463605,41.91661835568991,33.32974162547511,41.60407266129017,,,386
387,A. Farensis,female,pre_puberty,True,Retreating quickly into hidden burrow.,['Mussel'],10.0,19.334918871369926,27.79423098502359,19.50082419388034,21.29836033641706,,,387
388,u. olhanen.,female,adult,True,Resisting aggressive fish encounter.,"['Coral Fragment', 'Shrimp']",8.0,56.3331618811601,54.34873020090984,45.27968864566126,48.17436859747179,,,388
389,u. olhanen.,female,pre_puberty,True,"Stationary, blending into rocky backdrop.",['Shrimp'],8.0,17.356221654810774,17.404920458004394,12.885696603201394,13.549580920464333,,,389
390,U. olhanensis,male,juvenile,True,Performing dominance display by body lifting.,"['Coral Fragment', 'Polychaete Worm', 'Mussel', 'Sea Star']",10.0,8.0,10.0143519373897,7.290945785834897,50.911357603767804,,,390
391,A. Farensis,male,pre_puberty,,Side-stepping along sandy coastal floor.,"['Sea Sponge', 'Algae', 'Snail', 'Mussel', 'Sea Star']",5.0,15.0,14.98271568892114,12.572866901164705,121.62832219936256,,,391
392,A farensis,-,juvenile,,Color change during molting stress.,"['Sea Sponge', 'Algae', 'Small Fish', 'Shrimp']",8.0,16.5,17.742401598727227,71.79958406937651,14.187527317536489,,,392
393,U. olhanensis,male,adult,,Creeping under the cover of seagrass.,"['Shrimp', 'Snail', 'Hermit Crab', 'Polychaete Worm', 'Small Fish']",8.0,43.5,46.206459000802056,33.44715025855115,1560.908663259265,,,393
394,Ucides alvorensis,male or female,juvenile,,Emerging slowly after perceived threat.,"['Small Fish', 'Shrimp', 'Sea Sponge']",8.0,6.598835127833208,6.597363234429109,5.522794723910512,6.361771254507146,,,394
395,Ucides alvorensis,female,adult,False,Concealing self beneath floating matter.,"['Barnacle', 'Jellyfish', 'Hermit Crab', 'Snail']",6.0,28.62455142813701,25.00237209209792,23.31040006388146,22.092117719286602,,,395
396,U. olhanensis,female,pre_puberty,True,Side-stepping along sandy coastal floor.,"['Crab (Other Species)', 'Snail']",10.0,13.745567584878824,-999.0,8.506705406490696,8.636185064036328,,,396
397,u. olhanen.,male,adult,,Emerging slowly after perceived threat.,"['Sea Anemone', 'Hermit Crab', 'Coral Fragment']",8.0,57.0,53.28075284892716,1586.6752869471443,39.648657502175084,,,397
398,U. olhanensis,female,pre_puberty,True,Claw snapping in aggressive encounter.,"['Sea Star', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish']",8.0,16.854859427039703,22.190423821968647,15.142899989194493,18.020824118251124,,,398
399,u. olhanen.,male,adult,,Clambering up submerged tree trunks.,"['Sea Urchin', 'Algae', 'Polychaete Worm', 'Sea Anemone']",6.0,31.5,30.662058461332315,25.513227313343677,555.1287529772985,,,399
400,A. Farensis,female,pre_puberty,True,Searching tidal pools for nutrients.,"['Crab (Other Species)', 'Algae', 'Polychaete Worm', 'Sea Anemone', 'Sea Urchin']",5.0,13.488503933353805,15.688988520684427,12.445551537186699,12.789492273284022,,,400
401,U. olhanensis,female,juvenile,True,Claw snapping in aggressive encounter.,"['Shrimp', 'Sea Sponge']",8.0,8.21010430441648,5.940721154466976,5.099605582658753,4.884688194139427,,,401
402,u. olhanen.,male,pre_puberty,,Foraging through tangled seagrass roots.,['Barnacle'],7.0,25.5,29.461989168055936,24.340323020847784,543.867859515642,,,402
403,A farensis,male,adult,,Scavenging at the edge of tidal pools.,"['Coral Fragment', 'Barnacle', 'Sea Urchin', 'Polychaete Worm']",6.0,46.5,42.65303039143411,34.49939687210454,1221.7207041358333,,,403
404,A. Farensis,male,juvenile,,Color change during molting stress.,"['Coral Fragment', 'Sea Star', 'Barnacle']",13.0,25.0,23.103919765572222,19.979294362159628,400.1757638616432,,,404
405,u. olhanen.,male,sub_adult,,Hiding beneath overhanging rock.,['Hermit Crab'],6.0,22.5,20.926691451339508,17.48140205044502,265.5673648416941,,,405
406,u. olhanen.,male,pre_puberty,,Frequent pausing while exploring.,['Sea Urchin'],10.0,20.25,25.41902248120871,371.94834988755827,20.829656312357567,,,406
407,U. olhanensis,male,sub_adult,,Displaying territorial behavior against intruder.,['Barnacle'],7.0,11.25,9.877680042477717,8.099822772962806,63.728118428809964,,,407
408,A farensis,female,juvenile,False,Searching tidal pools for nutrients.,"['Sea Sponge', 'Crab (Other Species)']",10.0,15.075902246200268,13.521374790557566,10.319803271706347,12.099792874639808,,,408
409,A. Farensis,male,pre_puberty,,Approaching small fish with curiosity.,"['Mussel', 'Shrimp', 'Sea Urchin', 'Barnacle', 'Coral Fragment']",9.0,21.75,23.04866630151005,17.757586290761616,273.88679921011806,,,409
410,U. olhanensis,male,pre_puberty,True,Progressing cautiously through new area.,['Small Fish'],9.0,27.75,19.88037609518673,305.44962320546216,17.566131036690273,,,410
411,A farensis,male,sub_adult,,Progressing cautiously through new area.,"['Hermit Crab', 'Algae', 'Crab (Other Species)', 'Polychaete Worm']",8.0,41.25,46.15738512445467,34.222244007482004,1573.7957004176944,,,411
412,A. Farensis,male,sub_adult,,Waving claw in signal to another crab.,"['Barnacle', 'Sea Urchin', 'Coral Fragment']",6.0,53.75,64.34804041995584,53.99302488671125,3143.0467523164057,,,412
413,u. olhanen.,female,sub_adult,False,Clambering up submerged tree trunks.,"['Jellyfish', 'Shrimp', 'Snail']",7.0,43.13086020079819,50.187004955730984,39.994376815448845,35.68934552292603,,,413
414,u. olhanen.,female,pre_puberty,True,Feeding on small crustaceans in crevices.,['Snail'],7.0,15.123920798498387,13.669333398549846,9.419958335273412,11.364063014899827,,,414
415,A farensis,female,sub_adult,True,Approaching small fish with curiosity.,"['Small Fish', 'Snail', 'Sea Star']",5.0,8.955727395514325,-999.0,6.249280655710609,6.20440162084284,,,415
416,u. olhanen.,male,adult,,Swimming briefly to avoid disturbance.,['Small Fish'],5.0,28.5,26.687596409969625,20.104172743136342,435.8546858490701,,,416
417,U. olhanensis,female,adult,False,Clambering up submerged tree trunks.,"['Sea Anemone', 'Sea Star', 'Small Fish', 'Barnacle']",8.0,70.48477960559863,64.67687852107372,44.90749156398214,52.82595751289325,,,417
418,U. olhanensis,female,adult,True,Waving claw in signal to another crab.,"['Sea Star', 'Hermit Crab', 'Mussel', 'Coral Fragment', 'Crab (Other Species)']",10.0,33.74445283784759,30.988683423859257,28.99832018567881,23.458122669871596,,,418
419,A farensis,male,adult,,Lying still to avoid detection.,['Jellyfish'],10.0,13.5,12.741095759215705,112.29530327226084,10.375781390798345,,,419
420,U. olhanensis,male,adult,True,Adopting threatening stance when approached.,"['Mussel', 'Sea Urchin', 'Sea Sponge', 'Crab (Other Species)']",3.0,37.5,40.24718409486712,1046.9330151604854,35.11791461949299,,,420
421,U. olhanensis,female,sub_adult,True,Interaction with nearby hermit crab.,['Jellyfish'],5.0,31.457630117191936,34.39677293224585,20.87196741183126,30.454109508311568,,,421
422,A farensis,female,pre_puberty,True,Vibrating antennae in flowing current.,"['Polychaete Worm', 'Coral Fragment', 'Mussel', 'Sea Sponge']",5.0,32.83652486852828,35.30312035016629,34.75543090559439,31.00576503033143,,,422
