species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
A farensis,female,pre_puberty,False,Waving claws rhythmically.,['Sea Urchin'],7.0,16.292665305138428,15.691314033128444,20.341828996401063,17.58516309576213,30.0,2021-12-21,,,268
A. Farensis,female,sub_adult,True,Moving sideways along sandy bottom.,"['Sea Urchin', 'Shrimp', 'Polychaete Worm']",4.0,23.45902576208847,25.322857996258854,32.8343678889237,23.575135928209324,27.0,2021-12-21,,,269
u. olhanen.,male,pre_puberty,True,Claw snapping in competition.,['Sea Anemone'],9.0,22.5,24.451109876154366,36.092662180103154,24.52620599334914,30.0,2021-12-21,,,270
U. olhanensis,male,adult,,Moving toward bait.,"['Barnacle', 'Coral Fragment', 'Polychaete Worm', 'Algae', 'Sea Sponge']",12.0,22.5,24.09745468472525,36.04978036768767,23.682379293616943,31.0,2021-12-21,,,271
u. olhanen.,female,pre_puberty,False,Rapid crossing of open sand.,"['Coral Fragment', 'Snail']",9.0,19.27745663599275,20.733903251008613,25.04676073408336,20.242259638089802,30.0,2021-12-21,,,272
A farensis,male,sub_adult,,Retreating quickly from shadow.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Star', 'Polychaete Worm']",8.0,26.25,31.456230651068562,46.16544674727867,26.695042542323836,30.0,2021-12-21,,,273
A farensis,male,adult,,Searching for mates at twilight.,['Snail'],7.0,7.5,8.105782408899753,11.143384008607427,7.894397015329545,31.0,2021-12-21,,,274
A. Farensis,female,sub_adult,False,Hiding beneath rocks.,"['Barnacle', 'Sea Sponge', 'Polychaete Worm']",8.0,29.05721599465964,35.24482297925356,46.772623690541195,30.613323512637795,29.0,2021-12-21,,,275
A. Farensis,male,sub_adult,,Crab moving quickly across rocks.,"['Sea Sponge', 'Algae', 'Snail', 'Small Fish', 'Sea Urchin']",8.0,23.75,22.43992315164174,30.441310758003482,24.21234896766434,29.0,2021-12-21,,,276
u. olhanen.,female,adult,False,Displaying dominance by lifting body.,"['Barnacle', 'Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Sea Urchin']",6.0,41.12862765838049,41.63444004889911,61.62141999131106,41.260461068585016,30.0,2021-12-21,,,277
Ucides alvorensis,male or female,pre_puberty,,Retreating quickly from shadow.,"['Barnacle', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Star', 'Algae']",3.0,7.5,9.03336802016216,12.199062913477398,7.535618770359409,30.0,2021-12-21,,,278
U. olhanensis,female,adult,False,Resting in shaded rock crevice.,"['Shrimp', 'Hermit Crab', 'Sea Anemone', 'Snail', 'Crab (Other Species)']",6.0,18.61833984240567,16.335821848653033,22.0696021763128,19.349898942978054,30.0,2021-12-21,,,279
A farensis,female,sub_adult,True,Feeding on algae scraped from rocks.,"['Shrimp', 'Snail']",6.0,43.21506577546352,42.88222902917747,59.561270173736354,43.92695811886651,30.0,2021-12-21,,,280
U. olhanensis,female,pre_puberty,False,Sitting still blending with environment.,"['Polychaete Worm', 'Jellyfish', 'Sea Urchin']",8.0,11.526713424180395,11.159967559314463,15.166911815893492,12.667097114844474,29.0,2021-12-21,,,281
Ucides alvorensis,N/R,adult,,Emerging cautiously from hiding.,"['Sea Anemone', 'Mussel', 'Sea Star']",9.0,55.5,56.62106948432046,76.0441440598607,57.01819350314186,30.0,2021-12-21,,,282
A farensis,female,sub_adult,False,Using claws to dig into sediment.,['Shrimp'],10.0,39.84268282115838,37.54516987528656,47.130415941643,43.03909124864042,30.0,2021-12-21,,,283
A farensis,female,pre_puberty,False,Climbing barnacle-covered surfaces.,['Polychaete Worm'],8.0,15.74309334601359,13.938695534937018,20.191103644903972,16.76507254854899,31.0,2021-12-21,,,284
U. olhanensis,male,juvenile,,Climbing onto submerged logs.,"['Hermit Crab', 'Small Fish', 'Algae', 'Sea Anemone', 'Sea Urchin']",9.0,4.5,3.498889388557519,4.838331229731669,4.564534019775324,30.0,2021-12-21,,,285
A. Farensis,female,adult,True,Guarding a small hole in sediment.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Urchin', 'Shrimp', 'Sea Star']",8.0,25.802833855650327,26.503662807379555,34.07358168642028,25.806064621942827,30.0,2021-12-21,,,286
u. olhanen.,female,adult,False,Picking biofilm on submerged wood.,"['Small Fish', 'Sea Urchin', 'Crab (Other Species)', 'Coral Fragment', 'Sea Star']",7.0,16.527470215039564,16.784277380662424,24.855631599399864,17.74854583100914,30.0,2021-12-21,,,287
Ucides alvorensis,nan,pre_puberty,,Guarding eggs under abdominal flap.,"['Mussel', 'Hermit Crab', 'Shrimp', 'Crab (Other Species)', 'Barnacle']",10.0,15.75,16.497872555693686,23.07456133905006,16.18814734800231,29.0,2021-12-21,,,288
A farensis,male,pre_puberty,,Scavenging near tidal pools.,"['Barnacle', 'Snail', 'Sea Sponge', 'Polychaete Worm']",7.0,27.0,31.06668198210994,37.28060688249393,28.669315843597186,32.0,2021-12-21,,,289
Ucides alvorensis,male,juvenile,True,Scavenging near tidal pools.,"['Jellyfish', 'Algae']",9.0,18.5,14.120113384227565,19.709281504259376,19.457077006287676,29.0,2021-12-21,,,290
Ucides alvorensis,male,adult,,Interacting with small fish nearby.,"['Sea Sponge', 'Sea Star', 'Sea Anemone', 'Mussel']",6.0,28.5,30.98598003981438,43.01268662379494,29.685786186056596,30.0,2021-12-21,,,291
A farensis,male,adult,,Sitting still blending with environment.,"['Coral Fragment', 'Shrimp', 'Sea Star']",6.0,57.0,53.907383095497615,73.57887310080935,62.3735027055742,30.0,2021-12-21,,,292
U. olhanensis,male,sub_adult,,Climbing vertical rock face.,"['Coral Fragment', 'Barnacle', 'Sea Sponge', 'Snail', 'Jellyfish']",9.0,53.75,49.56473525906725,68.51132947034533,56.20052961066122,30.0,2021-12-21,,,293
A. Farensis,female,sub_adult,True,Slow movement near seagrass patches.,['Crab (Other Species)'],9.0,42.122481497976054,34.690320310632046,41.69588279126732,42.69902526484312,31.0,2021-12-21,,,294
A farensis,female,adult,False,Resting in shaded rock crevice.,"['Jellyfish', 'Shrimp', 'Coral Fragment', 'Crab (Other Species)', 'Sea Anemone']",6.0,32.81816502590211,31.860463527431005,45.511911917183774,34.32072025204435,28.0,2021-12-21,,,295
U. olhanensis,male,adult,,Climbing submerged rocks.,"['Mussel', 'Sea Anemone', 'Snail', 'Shrimp', 'Jellyfish']",5.0,61.5,58.81743047201191,81.8548580864675,61.57795525656571,30.0,2021-12-21,,,296
A farensis,female,sub_adult,True,Escaping predator silhouette overhead.,"['Sea Urchin', 'Sea Sponge']",12.0,6.7324309437073575,5.1837624556519755,7.439473339270832,7.058546264847655,29.0,2021-12-21,,,297
Ucides alvorensis,male,pre_puberty,,Scavenging near tidal pools.,"['Sea Star', 'Coral Fragment', 'Small Fish']",7.0,30.0,22.907630091662313,31.361769918295128,31.6562076116691,31.0,2021-12-21,,,298
U. olhanensis,female,pre_puberty,False,Interacting with small fish nearby.,['Sea Urchin'],9.0,5.114386997297444,5.062218489116605,7.47806000470585,5.167862229190516,29.0,2021-12-21,,,299
U. olhanensis,female,sub_adult,True,Emerging cautiously from hiding.,"['Sea Sponge', 'Sea Star', 'Sea Urchin', 'Barnacle', 'Small Fish']",4.0,38.894811408270364,33.25598299087796,42.58952316810429,39.702920010669864,28.0,2021-12-21,,,300
u. olhanen.,female,pre_puberty,True,Slow movement near seagrass patches.,"['Sea Anemone', 'Polychaete Worm']",9.0,27.58080274426334,29.088034635135774,40.09952924757015,28.43545330801428,30.0,2021-12-21,,,301
Ucides alvorensis,male or female,juvenile,,Feeding on small crustaceans.,"['Hermit Crab', 'Algae', 'Mussel', 'Sea Star', 'Jellyfish']",7.0,21.0,16.519528135656238,22.508877282053824,21.039567426276722,30.0,2021-12-21,,,302
U. olhanensis,female,pre_puberty,False,Vibrating antennae in water currents.,"['Algae', 'Snail', 'Polychaete Worm', 'Sea Sponge']",7.0,6.477181554138465,5.467807288309183,6.849895957824124,7.078883159196286,31.0,2021-12-21,,,303
u. olhanen.,female,pre_puberty,True,Pausing frequently during exploration.,"['Sea Anemone', 'Sea Sponge']",6.0,24.302044561668033,31.749042912518785,39.410867929579915,26.174173260395772,30.0,2021-12-21,,,304
u. olhanen.,male,sub_adult,,Climbing vertical rock face.,['Crab (Other Species)'],11.0,23.75,25.718503488707604,33.15151008431795,24.747418894384783,30.0,2021-12-21,,,305
u. olhanen.,male,adult,,Exploring new territory.,"['Barnacle', 'Crab (Other Species)', 'Small Fish', 'Hermit Crab']",7.0,61.5,66.99616319084997,86.52545698607057,66.00109203881166,30.0,2021-12-21,,,306
A. Farensis,female,juvenile,False,Emerging cautiously from hiding.,"['Shrimp', 'Coral Fragment']",5.0,11.069783723478533,8.904012113295032,11.227960610282787,11.525274750040719,29.0,2021-12-21,,,307
Ucides alvorensis,male or female,sub_adult,,Sideways walking along bay edge.,"['Coral Fragment', 'Hermit Crab', 'Small Fish', 'Crab (Other Species)']",10.0,37.5,43.022550360328566,60.370072429329355,37.859177613334715,32.0,2021-12-21,,,308
A. Farensis,female,sub_adult,True,Picking biofilm on submerged wood.,"['Sea Urchin', 'Algae', 'Crab (Other Species)', 'Coral Fragment', 'Sea Star']",10.0,16.723664788577135,17.719772329398747,22.338248487462153,17.365705313580055,28.0,2021-12-21,,,309
u. olhanen.,female,adult,False,Claw snapping in competition.,['Crab (Other Species)'],6.0,11.949979345870712,10.577060778912386,13.639076839606872,13.014167348680724,30.0,2021-12-21,,,310
u. olhanen.,female,sub_adult,True,Foraging among seagrass roots.,"['Coral Fragment', 'Small Fish']",7.0,31.19831877043743,29.673981388935506,41.25834114186105,31.486544272092797,29.0,2021-12-21,,,311
A. Farensis,female,pre_puberty,True,Vibrating antennae in water currents.,['Shrimp'],10.0,7.851888936259166,6.9740140266952295,10.42605009540225,8.138625092500206,29.0,2021-12-21,,,312
Ucides alvorensis,male,pre_puberty,,Using claws to dig into sediment.,"['Sea Star', 'Coral Fragment', 'Sea Sponge', 'Hermit Crab', 'Shrimp']",7.0,6.0,5.0044556259693955,6.911918636992286,6.185625911772709,30.0,2021-12-21,,,313
u. olhanen.,male,adult,,Foraging among seagrass roots.,"['Jellyfish', 'Mussel']",11.0,54.0,58.085590180138745,72.71364612990817,56.624675570993496,31.0,2021-12-21,,,314
u. olhanen.,female,adult,False,Hiding under seagrass blades.,"['Algae', 'Crab (Other Species)']",10.0,21.01831891389995,22.064973920360348,31.929891503667026,22.561929984413187,31.0,2021-12-21,,,315
Ucides alvorensis,-,sub_adult,,Claw snapping in competition.,['Shrimp'],6.0,48.75,51.95026725745411,75.68410484411619,52.858042302349034,30.0,2021-12-21,,,316
u. olhanen.,female,pre_puberty,True,Interaction with hermit crabs.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Anemone', 'Sea Urchin', 'Sea Star']",11.0,22.783216027989663,28.918148592653772,37.75653268682655,24.980384110010036,32.0,2021-12-21,,,317
u. olhanen.,male,sub_adult,,Moving sideways along sandy bottom.,"['Crab (Other Species)', 'Jellyfish']",9.0,26.25,22.7348246675382,28.553052845372026,27.338288882710124,30.0,2021-12-21,,,318
u. olhanen.,male,pre_puberty,,Hiding in sandy burrow.,"['Jellyfish', 'Snail', 'Coral Fragment']",6.0,30.75,25.188296014427483,37.19212005866438,33.07082724610368,29.0,2021-12-21,,,319
u. olhanen.,male,adult,True,Moving toward bait.,['Sea Anemone'],7.0,42.0,44.35990292938811,55.67494572660488,44.6387809467565,30.0,2021-12-21,,,320
u. olhanen.,male,adult,,Sitting still blending with environment.,['Sea Star'],8.0,69.0,62.678597611785726,84.59224749758991,75.57776620577802,30.0,2021-12-21,,,321
u. olhanen.,male,pre_puberty,,Waving claws rhythmically.,"['Small Fish', 'Mussel', 'Snail', 'Barnacle', 'Polychaete Worm']",6.0,28.5,20.442238229081585,26.341104976347104,30.785044370698873,29.0,2021-12-21,,,322
U. olhanensis,female,pre_puberty,True,Climbing submerged rocks.,"['Algae', 'Sea Sponge', 'Sea Urchin', 'Crab (Other Species)', 'Snail']",8.0,17.690995937560615,23.554404504341633,31.062690901567745,18.03833899470609,31.0,2021-12-21,,,323
Ucides alvorensis,nan,adult,,Scavenging near tidal pools.,"['Crab (Other Species)', 'Small Fish', 'Barnacle', 'Polychaete Worm', 'Mussel']",4.0,25.5,25.429545687469137,32.2823833653462,27.203975585420203,30.0,2021-12-21,,,324
u. olhanen.,male,sub_adult,,Escaping predator silhouette overhead.,"['Barnacle', 'Sea Urchin', 'Snail', 'Polychaete Worm', 'Shrimp']",9.0,28.75,33.30309706537835,40.494131532413185,29.782924538213134,30.0,2021-12-21,,,325
U. olhanensis,male,adult,,Foraging among seagrass roots.,"['Barnacle', 'Sea Star', 'Jellyfish', 'Polychaete Worm', 'Mussel']",4.0,28.5,28.471064648263102,35.48990560113103,30.751971484597973,31.0,2021-12-21,,,326
Ucides alvorensis, ,adult,,Interacting with small fish nearby.,"['Sea Star', 'Snail']",10.0,51.0,48.07429949483159,63.18489571024151,54.28319101164762,28.0,2021-12-21,,,327
U. olhanensis,male,sub_adult,,Struggling with entangled seaweed.,"['Algae', 'Sea Anemone', 'Barnacle', 'Hermit Crab']",5.0,17.5,14.065367516339228,19.937278500131356,18.522402559279467,29.0,2021-12-21,,,328
A farensis,-,pre_puberty,,Emerging cautiously from hiding.,['Snail'],7.0,9.0,8.554694271029561,12.325588302653166,9.821231261990429,30.0,2021-12-21,,,329
u. olhanen.,male,sub_adult,True,Exchanging antenna taps.,"['Sea Sponge', 'Polychaete Worm']",10.0,38.75,46.372204772462986,59.09776971950559,40.69606510068782,30.0,2021-12-21,,,330
Ucides alvorensis,male,juvenile,,Using claws to dig into sediment.,"['Jellyfish', 'Sea Anemone', 'Polychaete Worm', 'Shrimp']",9.0,10.5,14.329677983781549,21.36380467378554,11.485724027631843,30.0,2021-12-21,,,331
U. olhanensis,female,sub_adult,False,Interacting with small fish nearby.,['Sea Sponge'],5.0,67.04208579235699,61.678605945950075,85.9673318325022,71.20245435053374,28.0,2021-12-21,,,332
u. olhanen.,-,pre_puberty,,Emerging cautiously from hiding.,['Hermit Crab'],13.0,18.75,18.52069515312418,26.133971608197346,19.953346829269176,31.0,2021-12-21,,,333
u. olhanen.,female,sub_adult,False,Hiding under floating debris.,"['Sea Sponge', 'Barnacle', 'Jellyfish', 'Hermit Crab']",6.0,27.789072218033343,29.023445500518893,39.5719212325785,29.509073827480265,31.0,2021-12-21,,,334
u. olhanen.,female,adult,True,Burrowing into sandy sediment.,"['Sea Sponge', 'Polychaete Worm', 'Mussel', 'Shrimp', 'Coral Fragment']",6.0,17.68535676110813,17.357896559837545,25.03558420784095,18.952155212469904,30.0,2021-12-21,,,335
u. olhanen.,female,sub_adult,True,Camouflaging with surrounding mud.,"['Barnacle', 'Small Fish']",10.0,28.937973508942505,31.293574504267948,40.8337292880192,30.613667046678607,30.0,2021-12-21,,,336
A farensis,male,sub_adult,,Mating behavior with antenna touching.,['Sea Anemone'],7.0,50.0,46.66023178697534,65.23517590242655,54.70304392978726,28.0,2021-12-21,,,337
A farensis,male,juvenile,,Pausing frequently during exploration.,"['Sea Sponge', 'Snail', 'Jellyfish', 'Sea Star']",7.0,4.0,3.0529661329719673,3.9666092092038965,4.366996581775893,31.0,2021-12-21,,,338
Ucides alvorensis,N/R,juvenile,,Rapid crossing of open sand.,"['Mussel', 'Snail']",6.0,16.5,14.137711981743367,20.60812171856869,17.17079532009755,32.0,2021-12-21,,,339
U. olhanensis,female,adult,False,Emerging cautiously from hiding.,"['Barnacle', 'Sea Sponge', 'Jellyfish', 'Coral Fragment']",13.0,43.89440774030813,52.47015105176515,73.65587088945847,46.48336045636111,31.0,2021-12-21,,,340
U. olhanensis,male,sub_adult,,Interacting with small fish nearby.,"['Small Fish', 'Shrimp', 'Mussel', 'Coral Fragment']",0.0,41.25,33.40269105167022,44.53703764932179,41.68014387930935,31.0,2021-12-21,,,341
A farensis,male,sub_adult,,Hiding under floating debris.,"['Sea Star', 'Barnacle', 'Coral Fragment', 'Snail']",9.0,21.25,18.58677575063198,25.882810353134204,22.45620504790615,30.0,2021-12-21,,,342
U. olhanensis,male,sub_adult,,Camouflaging with surrounding mud.,"['Algae', 'Hermit Crab', 'Sea Urchin']",10.0,17.5,16.27230254046027,21.767987359775464,17.94746931661093,29.0,2021-12-21,,,343
A farensis,female,sub_adult,False,Rapid claw movement while feeding.,"['Hermit Crab', 'Small Fish', 'Barnacle', 'Shrimp', 'Sea Anemone']",8.0,39.245522605786206,30.990940614406956,44.7843051108944,40.026130125819776,30.0,2021-12-21,,,344
U. olhanensis,male,pre_puberty,,Resting in shaded rock crevice.,"['Hermit Crab', 'Small Fish']",8.0,33.0,31.81563568172778,44.24155207688791,35.21382908049467,30.0,2021-12-21,,,345
u. olhanen.,female,adult,True,Crab moving quickly across rocks.,['Polychaete Worm'],11.0,17.309111623896662,17.443575118406454,25.80515006877479,18.24345243652139,30.0,2021-12-21,,,346
A farensis,male,adult,,Rapid crossing of open sand.,"['Polychaete Worm', 'Hermit Crab', 'Sea Anemone', 'Snail']",11.0,51.0,54.96145153271132,71.53890212341793,53.10917682370832,31.0,2021-12-21,,,347
Ucides alvorensis,N/R,adult,,Sitting still blending with environment.,['Hermit Crab'],4.0,64.5,70.07319049110534,93.35076352383221,64.95934276107454,28.0,2021-12-21,,,348
u. olhanen.,female,adult,False,Slow movement near seagrass patches.,"['Hermit Crab', 'Jellyfish', 'Sea Star', 'Coral Fragment']",10.0,12.170276996062313,13.901532807616706,18.415413106652757,12.478639730041015,29.0,2021-12-21,,,349
U. olhanensis,female,adult,False,Escaping predator silhouette overhead.,"['Sea Sponge', 'Hermit Crab']",9.0,85.78246473301272,87.98393137323673,118.13896394530904,91.75916679572852,30.0,2021-12-21,,,350
A. Farensis,male,sub_adult,,Sitting still blending with environment.,"['Polychaete Worm', 'Jellyfish', 'Mussel', 'Sea Urchin', 'Algae']",11.0,38.75,42.2776239467468,58.17842195320669,41.773359814332856,30.0,2021-12-21,,,351
A. Farensis,male,sub_adult,,Climbing submerged rocks.,"['Sea Star', 'Algae']",8.0,21.25,18.21600220194421,22.866240404801307,22.129685942299858,30.0,2021-12-21,,,352
A. Farensis,female,pre_puberty,True,Climbing submerged rocks.,['Sea Anemone'],11.0,22.72440992469225,23.406779297251695,29.30086624109992,23.98045170333644,30.0,2021-12-21,,,353
A farensis,female,adult,False,Foraging among seagrass roots.,"['Polychaete Worm', 'Algae', 'Coral Fragment', 'Sea Anemone']",9.0,46.77313761194889,39.37337001848819,50.70223308869222,47.713537945797256,29.0,2021-12-21,,,354
A farensis,male,sub_adult,,Displaying dominance by lifting body.,"['Sea Star', 'Crab (Other Species)']",11.0,43.75,49.83750807511139,67.16639566809378,46.54766754339538,30.0,2021-12-21,,,355
A. Farensis,male,adult,,Burrowing into sandy sediment.,"['Small Fish', 'Algae', 'Jellyfish', 'Barnacle']",4.0,103.5,98.07086259969908,129.14174712887683,107.62534146021858,32.0,2021-12-21,,,356
Ucides alvorensis,-,juvenile,,Moving sideways along sandy bottom.,"['Sea Sponge', 'Crab (Other Species)', 'Coral Fragment', 'Mussel', 'Barnacle']",5.0,14.5,18.913482801237492,24.396682193084512,14.847826756051697,28.0,2021-12-21,,,357
Ucides alvorensis,female,sub_adult,False,Searching for food in tidal pools.,['Snail'],5.0,18.089505423863894,17.2207059120881,25.635028489106983,19.151321756685558,31.0,2021-12-21,,,358
A farensis,female,sub_adult,True,Displaying dominance by lifting body.,"['Coral Fragment', 'Barnacle', 'Algae', 'Sea Sponge']",6.0,24.517153454540892,18.564928903182114,26.569219792367353,24.944347687964214,29.0,2021-12-21,,,359
A. Farensis,male,sub_adult,True,Sitting still blending with environment.,"['Hermit Crab', 'Sea Urchin']",6.0,33.75,31.199639562443924,45.337292100537915,34.1594745350454,30.0,2021-12-21,,,360
