,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
278,Ucides alvorensis,male or female,sub_adult,,Color change during molting stress.,"['Crab (Other Species)', 'Polychaete Worm']",9.0,36.236191072556686,38.250241817727506,29.759232896746113,37.8672581206232,,,278
279,Ucides alvorensis,male,adult,,Peering out cautiously from cover.,['Hermit Crab'],9.0,25.5,23.635037272927214,284.7046155510301,18.512380116533187,,,279
280,u. olhanen.,female,pre_puberty,False,Brief social contact with fellow crabs.,"['Mussel', 'Crab (Other Species)', 'Algae', 'Small Fish', 'Sea Anemone']",5.0,7.178289349641644,7.7363705101343125,7.549072171757162,6.050618589255628,,,280
281,U. olhanensis,male,juvenile,,Creeping under the cover of seagrass.,"['Algae', 'Jellyfish']",7.0,12.0,15.612909279205574,11.401526970206392,123.1466200085485,,,281
282,A. Farensis,female,pre_puberty,True,Feeding on small crustaceans in crevices.,['Crab (Other Species)'],7.0,15.34905149401606,14.712214473177298,12.08795747196134,12.242635156560759,,,282
283,A farensis,female,adult,False,Retreating swiftly from perceived danger.,"['Coral Fragment', 'Polychaete Worm', 'Barnacle', 'Sea Sponge', 'Snail']",8.0,59.86111323426187,54.76390212419485,54.385628926854416,46.91365490059546,,,283
284,u. olhanen.,male,pre_puberty,,Claw snapping in diver confrontation.,"['Mussel', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)', 'Sea Star']",8.0,7.5,6.318385909274554,5.223468916201304,21.541029836123283,,,284
285,A. Farensis,female,sub_adult,True,Taking cover beneath seagrass leaves.,"['Polychaete Worm', 'Algae']",7.0,6.606205544051349,7.285019491039449,6.880260115071121,5.208526405575719,,,285
286,u. olhanen.,male,adult,,Approaching small fish with curiosity.,"['Coral Fragment', 'Sea Star', 'Sea Anemone']",9.0,19.5,21.14861940471687,329.63495192746706,18.190261452611807,,,286
287,A farensis,female,adult,True,Color change during molting stress.,"['Coral Fragment', 'Mussel', 'Snail', 'Polychaete Worm']",11.0,30.48263832790462,34.91615070925716,21.711320602944248,31.299728331879027,,,287
288,Ucides alvorensis,male,adult,,Mating ritual involving antennae brushing.,"['Sea Sponge', 'Jellyfish', 'Coral Fragment']",7.0,9.0,8.796755026428896,45.287795478402735,7.513010388499893,,,288
289,A farensis,female,adult,False,Feeding on small crustaceans in crevices.,['Sea Anemone'],4.0,28.77408741053858,31.878807315149484,29.01003444078689,28.51471376993153,,,289
290,u. olhanen.,male,adult,True,Entering burrow after disturbance.,['Shrimp'],8.0,18.0,19.625272108793958,14.907532190603222,205.20440861550802,,,290
291,A farensis,male,adult,,Entering burrow after disturbance.,"['Crab (Other Species)', 'Hermit Crab', 'Algae', 'Mussel']",7.0,33.0,32.573540514049135,601.2275616042753,26.61272752549749,,,291
292,u. olhanen.,male,adult,,Gradual movement in cold conditions.,"['Crab (Other Species)', 'Jellyfish']",4.0,39.0,35.25483372226246,635.0054870886902,31.132020610713607,,,292
293,u. olhanen.,male,pre_puberty,,Rapid clawing during feeding bouts.,"['Mussel', 'Coral Fragment', 'Polychaete Worm', 'Sea Star', 'Small Fish']",13.0,12.0,10.379565470546932,78.4682660828027,9.091629596545213,,,293
294,A farensis,female,sub_adult,False,Interaction with nearby hermit crab.,"['Snail', 'Barnacle', 'Polychaete Worm', 'Coral Fragment']",6.0,12.191761220862066,11.430035528185027,8.83824816537109,9.118281043555276,,,294
295,A farensis,male,adult,,Waving claw in signal to another crab.,"['Polychaete Worm', 'Sea Anemone']",10.0,31.5,29.503053150067323,23.09806733365654,695.135471280852,,,295
296,Ucides alvorensis, ,sub_adult,,Collecting biofilm from sunken wood.,"['Algae', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish']",9.0,73.75,59.896659033895254,824.6158117103619,46.55634642642841,,,296
297,A farensis,N/R,sub_adult,,Engaging in antennae-to-antennae contact.,"['Hermit Crab', 'Sea Urchin', 'Snail']",10.0,15.0,13.291708315675432,59.37669343798721,11.198089903399271,,,297
298,u. olhanen.,male,adult,,Protecting territory in confined space.,"['Sea Urchin', 'Shrimp', 'Sea Star', 'Algae']",5.0,10.5,11.219348657558696,74.90488143715874,10.022048806369792,,,298
299,A. Farensis,female,sub_adult,False,Nibbling detritus off seabed patches.,"['Sea Sponge', 'Sea Star', 'Barnacle', 'Sea Urchin']",7.0,31.95814976883335,31.503276631474993,22.647529457666767,26.509243417349126,,,299
300,U. olhanensis,female,sub_adult,False,Frequent pausing while exploring.,"['Barnacle', 'Sea Star', 'Mussel', 'Sea Anemone']",8.0,9.131747011310047,10.794729637127174,9.43606699859223,7.812917634095045,,,300
301,U. olhanensis,female,pre_puberty,False,Defensive claw movement in water.,"['Crab (Other Species)', 'Algae', 'Coral Fragment', 'Small Fish']",9.0,10.242260635114935,11.581499255064596,9.152117494363589,9.05215800828064,,,301
302,Ucides alvorensis,female,juvenile,False,Slowly navigating around seagrass beds.,"['Crab (Other Species)', 'Mussel', 'Barnacle']",6.0,10.604009764500265,5.93551012415371,4.124117586159047,4.597265682047721,,,302
303,A farensis,male or female,juvenile,,Nibbling detritus off seabed patches.,"['Jellyfish', 'Algae', 'Snail', 'Crab (Other Species)', 'Hermit Crab']",7.0,10.0,8.979919016601427,29.129837999741696,6.308074891354634,,,303
304,A. Farensis,male,sub_adult,,Darting away in response to sudden shadow.,"['Algae', 'Sea Anemone', 'Crab (Other Species)', 'Mussel', 'Sea Urchin']",11.0,16.25,18.533906038181232,16.634683690602028,240.02555411588523,,,304
305,u. olhanen., ,sub_adult,,Group migration across shallow seabed.,"['Hermit Crab', 'Sea Urchin', 'Barnacle']",8.0,7.5,7.1002217989351735,18.928106763976352,5.199410708024249,,,305
306,Ucides alvorensis,male,adult,,"Burrowing into soft, sandy sediment.","['Polychaete Worm', 'Snail', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",9.0,39.0,38.11388816825534,27.77808552113224,824.4469104497861,,,306
307,A farensis,female,adult,False,Slowly navigating around seagrass beds.,"['Sea Sponge', 'Sea Star', 'Sea Urchin', 'Snail']",10.0,19.660166265610613,21.616046609226654,16.121429867724025,19.31674256693021,,,307
308,A farensis,male,adult,,Vibrating antennae in flowing current.,"['Crab (Other Species)', 'Sea Sponge', 'Sea Anemone', 'Algae']",9.0,15.0,16.302481470714905,11.445164610045994,164.61095485830253,,,308
309,A farensis,male,sub_adult,,Scaling steep rock faces near shore.,"['Shrimp', 'Small Fish', 'Barnacle', 'Mussel', 'Sea Urchin']",10.0,37.5,33.39692169102816,28.843213416300724,801.6563753670906,,,309
310,U. olhanensis,male,pre_puberty,True,Inspecting remains of another crab.,"['Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Sea Anemone']",7.0,7.5,5.355443861069176,18.718696471137804,4.225239729871726,,,310
311,u. olhanen.,male,adult,,Staying half-submerged in loose sand.,"['Snail', 'Crab (Other Species)', 'Hermit Crab', 'Sea Anemone']",10.0,31.5,33.93828927800207,641.1463958996783,28.047211023775613,,,311
312,u. olhanen.,female,juvenile,False,Foraging through tangled seagrass roots.,"['Polychaete Worm', 'Small Fish']",9.0,7.167791095089592,7.63617602252238,7.6360915014006165,6.479116511811353,,,312
313,A. Farensis,female,adult,False,Reacting to sudden changes in temperature.,['Algae'],9.0,58.249213451601435,57.55975586723645,48.38654104567907,46.15859678560493,,,313
314,A farensis,male,adult,,Feeding on decaying matter among rocks.,"['Snail', 'Barnacle', 'Crab (Other Species)', 'Polychaete Worm']",9.0,24.0,25.68206611783851,20.355902175063534,488.7357717298675,,,314
315,U. olhanensis,female,adult,True,Advancing toward bait in water.,"['Sea Urchin', 'Hermit Crab']",6.0,47.86365505573517,45.406675093047006,43.617759609324274,38.829641891444105,,,315
316,u. olhanen.,female,adult,False,Nibbling detritus off seabed patches.,"['Small Fish', 'Hermit Crab', 'Coral Fragment']",8.0,51.053654910140175,57.460743776467346,47.948855818372905,45.49566066580646,,,316
317,U. olhanensis,female,juvenile,False,Retreating quickly into hidden burrow.,['Small Fish'],11.0,5.9586014646867715,6.638757712308972,5.855191589153264,4.702052059054687,,,317
318,u. olhanen.,male,juvenile,,Resisting aggressive fish encounter.,"['Coral Fragment', 'Sea Sponge', 'Polychaete Worm']",7.0,15.5,17.59368493266522,199.4128276505345,14.658138473683202,,,318
319,u. olhanen.,male,adult,,Inspecting remains of another crab.,"['Barnacle', 'Sea Sponge', 'Crab (Other Species)']",3.0,27.0,28.95804228518521,562.1786962571382,24.61326727664275,,,319
320,U. olhanensis,male,sub_adult,True,Brief social contact with fellow crabs.,"['Shrimp', 'Barnacle', 'Polychaete Worm']",12.0,21.25,24.13809927322527,20.278869306530478,312.9368666669388,,,320
321,u. olhanen.,female,sub_adult,False,Consuming algae scraped from barnacles.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Anemone', 'Hermit Crab', 'Small Fish']",8.0,18.908951960586922,21.082784466777728,17.604781208617254,16.807818791272013,,,321
322,u. olhanen.,female,pre_puberty,True,Entering burrow after disturbance.,"['Sea Sponge', 'Hermit Crab', 'Shrimp', 'Crab (Other Species)', 'Snail']",6.0,13.66328378431571,15.358898491740447,10.550282485861347,11.506507848723617,,,322
323,U. olhanensis,female,adult,True,Approaching small fish with curiosity.,"['Jellyfish', 'Coral Fragment', 'Shrimp', 'Barnacle']",8.0,12.480126074332249,13.030264033873415,12.175018672153271,11.305934693144192,,,323
324,u. olhanen.,male,adult,,Sifting through sediment for scraps.,"['Polychaete Worm', 'Small Fish', 'Sea Anemone', 'Shrimp']",8.0,25.5,23.554526398206,18.72884235033849,420.3248487525406,,,324
