,species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],latitude,longitude,id
283,U. olhanensis,female,adult,False,Grazing on mollusks among debris.,"['Algae', 'Coral Fragment', 'Mussel']",10.0,5.44430931413143,5.5822208027166225,5.163222500763374,4.068148360134175,,,283
284,A. Farensis,-,sub_adult,,Interaction with nearby hermit crab.,"['Sea Urchin', 'Hermit Crab', 'Shrimp']",7.0,66.25,70.59964356592357,901.0116384618948,55.63858533091261,,,284
285,u. olhanen.,female,adult,False,Gradual movement in cold conditions.,"['Small Fish', 'Coral Fragment']",7.0,34.893037586726614,43.671354643810304,27.607326331825313,33.82857519273027,,,285
286,Ucides alvorensis,female,juvenile,True,Claw shaking post-contact gesture.,"['Sea Urchin', 'Shrimp', 'Polychaete Worm']",7.0,4.17850346308078,3.5601575907543417,2.6129211314358805,3.1875799796757396,,,286
287,Ucides alvorensis,male or female,adult,,Grazing on mollusks among debris.,"['Hermit Crab', 'Polychaete Worm']",9.0,54.956328350708596,63.57091174377555,45.896134496202656,61.15188431849952,,,287
288,Ucides alvorensis,male,pre_puberty,,Scavenging at the edge of tidal pools.,['Algae'],8.0,31.5,28.138493829422863,20.334000746533054,531.6917076564193,,,288
289,U. olhanensis,female,sub_adult,True,Engaging in antennae-to-antennae contact.,"['Polychaete Worm', 'Algae', 'Barnacle', 'Jellyfish']",7.0,22.698239281810736,22.746482015904462,17.51558306549245,18.610017867668493,,,289
290,u. olhanen.,female,pre_puberty,False,Peering out cautiously from cover.,['Hermit Crab'],7.0,19.93330580493932,16.49277834807934,11.606093140662631,14.584180754572015,,,290
291,A farensis,female,sub_adult,False,Camouflaging with nearby mud.,"['Sea Anemone', 'Barnacle', 'Mussel', 'Hermit Crab']",7.0,8.48094844989695,10.549462534511797,7.919809957306982,8.968509450043898,,,291
292,u. olhanen.,male,sub_adult,,Hiding beneath overhanging rock.,"['Shrimp', 'Jellyfish']",7.0,17.5,17.872649496920864,182.7477063462566,13.253196554773343,,,292
293,Ucides alvorensis,male,adult,,Clambering up submerged tree trunks.,"['Coral Fragment', 'Hermit Crab']",7.0,43.5,40.47866572235016,30.737749917595078,867.3808049272942,,,293
294,U. olhanensis,male,adult,,"Stationary, blending into rocky backdrop.","['Coral Fragment', 'Sea Star']",6.0,45.0,48.35602406307574,1212.1820475681247,36.404731889170236,,,294
295,u. olhanen.,female,pre_puberty,False,Interaction with nearby hermit crab.,['Snail'],8.0,8.077042152894903,9.176436180848125,6.9186118150106415,7.462793244367931,,,295
296,A. Farensis,male,pre_puberty,,Swiftly dashing across exposed sand.,['Sea Sponge'],9.0,17.25,19.403950328973696,16.383433248505046,221.25153730090614,,,296
297,A. Farensis,male,sub_adult,,Collecting biofilm from sunken wood.,"['Jellyfish', 'Crab (Other Species)', 'Shrimp', 'Sea Sponge']",7.0,11.25,12.038380372326225,87.18635237244641,9.316312463036779,,,297
298,A. Farensis,male,sub_adult,,Feeding on decaying matter among rocks.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Anemone', 'Mussel', 'Sea Sponge']",7.0,8.75,9.968738988537524,7.822593416790535,76.16979741289617,,,298
299,u. olhanen.,male,adult,,Lying still to avoid detection.,"['Sea Sponge', 'Barnacle']",2.0,21.0,20.703719810732924,16.757357135518426,313.9261394720703,,,299
300,u. olhanen.,male,adult,True,"Burrowing into soft, sandy sediment.","['Sea Urchin', 'Coral Fragment']",6.0,25.5,25.15556779301825,20.611478647219514,378.68830157980085,,,300
301,U. olhanensis, ,pre_puberty,,Escaping from pursuing predator silhouette.,"['Sea Sponge', 'Polychaete Worm']",9.0,5.25,5.013654052834424,10.450108744527324,3.895879765847073,,,301
302,U. olhanensis,female,pre_puberty,False,Entering burrow after disturbance.,['Barnacle'],8.0,12.861526900169673,10.077444746585833,9.226835160293227,8.558204064406478,,,302
303,U. olhanensis,female,sub_adult,False,Slowly navigating around seagrass beds.,['Snail'],9.0,28.110867124820558,27.720724793246013,19.666727365997428,20.2276262050863,,,303
304,u. olhanen.,male,juvenile,,Claw shaking post-contact gesture.,['Sea Urchin'],7.0,19.0,18.025214300815435,254.75606374627174,14.195056107055915,,,304
305,u. olhanen.,male,sub_adult,,Side-stepping along sandy coastal floor.,"['Snail', 'Coral Fragment', 'Polychaete Worm', 'Shrimp']",9.0,38.75,33.90398384213443,24.47508060677575,793.5154379152561,,,305
306,u. olhanen.,female,adult,False,Color change during molting stress.,"['Sea Anemone', 'Algae', 'Crab (Other Species)']",9.0,29.7242777639685,33.96717202934636,33.5995648373134,26.15207274494047,,,306
307,A farensis,female,sub_adult,True,Gradual movement in cold conditions.,"['Mussel', 'Algae', 'Jellyfish']",11.0,33.46142022865914,28.642209829406845,28.285682950246397,24.7119580503831,,,307
308,u. olhanen.,male,adult,,Retreating quickly into hidden burrow.,['Shrimp'],8.0,15.0,16.15150959857014,151.5193330442657,12.2968998687909,,,308
309,A farensis,male,adult,,Retreating swiftly from perceived danger.,"['Hermit Crab', 'Sea Star', 'Coral Fragment']",8.0,51.0,50.19214781971533,1810.0037503929716,36.067651564589546,,,309
310,Ucides alvorensis,male,adult,True,Displaying territorial behavior against intruder.,"['Snail', 'Mussel', 'Barnacle', 'Sea Star', 'Algae']",8.0,30.0,27.86094833168853,20.741921317918614,522.9069493122994,,,310
311,U. olhanensis,female,sub_adult,False,Feeding on decaying matter among rocks.,"['Snail', 'Crab (Other Species)', 'Barnacle', 'Jellyfish', 'Sea Anemone']",8.0,24.889327989055527,30.089742764850694,24.040324984845398,21.9954570262599,,,311
312,A farensis,male,juvenile,,Staying half-submerged in loose sand.,"['Coral Fragment', 'Crab (Other Species)', 'Algae', 'Sea Sponge']",8.0,11.5,11.661001862849893,9.134505554896752,96.91634397108322,,,312
313,A. Farensis,N/R,pre_puberty,,Guarding eggs beneath body flap.,"['Sea Star', 'Small Fish', 'Snail']",10.0,22.5,23.84258139824339,156.75701855046617,17.352791280317174,,,313
314,Ucides alvorensis,male,pre_puberty,,Brief social contact with fellow crabs.,"['Hermit Crab', 'Coral Fragment', 'Mussel']",6.0,8.25,6.334516024206971,4.821623605573722,21.50276455279508,,,314
315,u. olhanen.,female,juvenile,False,Displaying territorial behavior against intruder.,"['Shrimp', 'Mussel']",7.0,13.099251367426708,14.790459675784948,10.067008479411465,10.66150293172917,,,315
316,U. olhanensis,male,adult,,"Stationary, blending into rocky backdrop.",['Small Fish'],8.0,70.5,72.83111217359611,58.85992972192684,2720.9590539295696,,,316
317,u. olhanen.,male,sub_adult,,Group migration across shallow seabed.,"['Algae', 'Sea Urchin', 'Coral Fragment']",9.0,46.25,40.27903753664343,31.306363128066053,947.4775071908354,,,317
318,u. olhanen.,male,sub_adult,,Creeping under the cover of seagrass.,"['Coral Fragment', 'Barnacle', 'Sea Star']",8.0,8.75,7.543672842668729,5.982817403829327,30.539199161776704,,,318
319,A farensis,male,sub_adult,,Claw shaking post-contact gesture.,"['Snail', 'Small Fish']",6.0,32.5,34.879874961254224,25.552826433872163,683.7648981431121,,,319
320,u. olhanen.,female,sub_adult,False,Entering burrow after disturbance.,['Polychaete Worm'],10.0,41.415991457213316,43.56302968131422,28.32712675043515,37.5227923936303,,,320
321,A farensis,male,pre_puberty,,Waving claw in signal to another crab.,['Barnacle'],8.0,6.0,5.011390173800285,4.311123243909044,19.78569742177045,,,321
322,U. olhanensis,male,adult,,Waving claw in signal to another crab.,"['Algae', 'Mussel', 'Hermit Crab']",6.0,93.0,87.17856941027951,5363.348709058368,72.59058690328415,,,322
323,U. olhanensis,female,adult,False,Guarding eggs beneath body flap.,['Polychaete Worm'],10.0,29.43853210036749,29.35313063304695,24.30276783359257,25.23023110162107,,,323
324,u. olhanen.,male,sub_adult,,Nibbling detritus off seabed patches.,"['Sea Anemone', 'Mussel', 'Jellyfish']",8.0,27.5,30.483251719918965,733.5438752570784,26.348178263171867,,,324
325,Ucides alvorensis,male,juvenile,,Swimming briefly to avoid disturbance.,"['Snail', 'Crab (Other Species)', 'Mussel']",11.0,15.5,18.843733632369158,16.867698381628134,183.35043537555055,,,325
326,A. Farensis,female,adult,True,Rapid clawing during feeding bouts.,"['Barnacle', 'Polychaete Worm']",11.0,11.670961986026438,13.616607758656885,13.283919951601765,11.062188925003921,,,326
327,A. Farensis,male,pre_puberty,,Claw snapping in aggressive encounter.,"['Hermit Crab', 'Mussel', 'Small Fish']",8.0,9.75,12.011265262044514,9.045271468187583,105.29575241375181,,,327
328,A farensis,female,adult,True,Adopting threatening stance when approached.,['Sea Urchin'],5.0,23.545318929192586,24.936681148295463,20.41135706190892,22.081685264345655,,,328
329,U. olhanensis,female,sub_adult,False,Protecting territory in confined space.,"['Mussel', 'Algae', 'Polychaete Worm']",10.0,34.93241319976196,41.834161889746504,36.17341543958709,34.7249722893221,,,329
330,A. Farensis,female,juvenile,True,Clambering up submerged tree trunks.,"['Sea Urchin', 'Small Fish', 'Crab (Other Species)', 'Hermit Crab']",8.0,7.437229780697659,6.201290757027169,4.282005186072173,5.526089854328975,,,330
331,Ucides alvorensis,N/R,adult,,Color change during molting stress.,['Small Fish'],5.0,16.379144145733882,15.685966602043333,12.376461110557136,16.70563682618126,,,331
332,A farensis,male,sub_adult,,Consuming algae scraped from barnacles.,"['Snail', 'Polychaete Worm', 'Coral Fragment', 'Sea Anemone', 'Barnacle']",8.0,40.0,45.43924863385081,40.27659527353407,1296.8362304567436,,,332
333,A farensis,male,adult,,Lying still to avoid detection.,"['Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Sea Star']",6.0,31.5,33.5408611876715,26.718097349316853,593.9194532482524,,,333
334,A farensis,male,juvenile,,Scaling steep rock faces near shore.,"['Shrimp', 'Coral Fragment', 'Sea Anemone', 'Algae', 'Sea Urchin']",4.0,19.5,20.802284281479643,14.99659541592956,288.98278360260366,,,334
335,A. Farensis,female,adult,True,Guarding hole in substrate from intruders.,"['Sea Urchin', 'Coral Fragment']",11.0,36.055762784791966,37.78945919569148,31.701004918430367,30.133945413285403,,,335
336,A. Farensis,female,sub_adult,True,Emerging slowly after perceived threat.,"['Crab (Other Species)', 'Snail', 'Polychaete Worm', 'Sea Urchin', 'Sea Anemone']",9.0,9.905679679297535,10.032691639032683,8.036154981648,8.997001107769552,,,336
337,u. olhanen.,female,pre_puberty,True,Brief social contact with fellow crabs.,"['Shrimp', 'Algae', 'Mussel', 'Polychaete Worm']",9.0,11.376196529462858,13.69928362676597,11.003905215677776,12.014702705529869,,,337
338,u. olhanen.,male,adult,,Sheltering under broken shell piece.,['Sea Urchin'],7.0,69.0,74.2022929381267,64.19958412090854,3734.4210956203,,,338
339,A farensis,male or female,sub_adult,,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Sea Sponge', 'Snail']",7.0,12.5,12.551871337118584,56.164304357314805,9.39651368608881,,,339
340,A. Farensis,female,adult,False,Traversing algae-slick rock surfaces.,"['Crab (Other Species)', 'Barnacle']",8.0,9.309274918704505,8.296911280242275,7.008276662278635,6.460796496627754,,,340
341,Ucides alvorensis,N/R,pre_puberty,,Traversing algae-slick rock surfaces.,"['Algae', 'Crab (Other Species)']",10.0,24.0,20.93324424338683,128.70480297165543,15.986363622219729,,,341
342,A. Farensis,male,adult,,Hiding beneath overhanging rock.,"['Algae', 'Jellyfish', 'Hermit Crab', 'Coral Fragment', 'Polychaete Worm']",9.0,24.0,21.939718117054205,17.48709243746273,381.888912398072,,,342
343,u. olhanen.,male,sub_adult,,Consuming algae scraped from barnacles.,"['Small Fish', 'Algae', 'Sea Sponge', 'Snail', 'Sea Star']",6.0,8.75,8.280527939793258,5.916409119008138,52.685989874321045,,,343
344,U. olhanensis,female,adult,False,Advancing toward bait in water.,['Sea Star'],9.0,82.9270839196403,71.0871828641077,68.60407757849137,58.24100563773953,,,344
345,Ucides alvorensis,female,juvenile,False,Harvesting food beneath floating debris.,"['Sea Urchin', 'Barnacle', 'Mussel', 'Sea Sponge']",8.0,5.821689988387402,6.803791900084569,5.584120953550755,5.521049672622527,,,345
346,U. olhanensis,male,pre_puberty,,Vibrating antennae in flowing current.,"['Snail', 'Jellyfish', 'Sea Anemone', 'Sea Urchin', 'Mussel']",7.0,20.25,16.45697113959177,12.508393140426447,188.82898998749647,,,346
347,U. olhanensis,male,adult,,Progressing cautiously through new area.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone']",5.0,58.5,61.610811768647174,2845.9869688624185,49.75218794330903,,,347
348,U. olhanensis,nan,sub_adult,,Brief social contact with fellow crabs.,"['Coral Fragment', 'Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Sea Urchin']",14.0,22.234538623771737,23.181561751648935,18.662649513399145,21.93775538359412,,,348
349,u. olhanen.,female,sub_adult,True,Entering burrow after disturbance.,"['Sea Sponge', 'Hermit Crab', 'Small Fish', 'Sea Star']",11.0,11.64872653574761,11.718383771370878,9.474677693974298,10.063640452601677,,,349
350,U. olhanensis,male,sub_adult,True,Resisting aggressive fish encounter.,"['Barnacle', 'Snail', 'Small Fish', 'Algae', 'Sea Anemone']",7.0,17.5,19.87580035143304,15.623834972222335,213.45697317103586,,,350
351,A farensis,-,adult,,Collecting biofilm from sunken wood.,"['Small Fish', 'Sea Urchin']",9.0,8.452485936190358,7.964219408039602,6.439198507065917,7.582712449711974,,,351
352,u. olhanen.,female,adult,False,Guarding hole in substrate from intruders.,['Shrimp'],8.0,19.161392796903154,21.871174981985092,13.971225585860838,16.962494698400626,,,352
