species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
U. olhanensis,female,juvenile,False,Picking biofilm on submerged wood.,['Barnacle'],8.0,4.435442932035085,3.437882932864873,4.146407087250223,4.50480692543168,34.0,2021-06-04,,,262
u. olhanen.,female,sub_adult,True,Climbing barnacle-covered surfaces.,['Sea Urchin'],7.0,23.234837068296045,20.46116219264148,27.674090832784994,23.757478974053466,35.0,2021-06-04,,,263
u. olhanen.,female,adult,False,Shaking claws after contact.,"['Hermit Crab', 'Sea Anemone']",12.0,15.734122370479584,16.15252707739756,19.402341651463242,15.753294016020368,36.0,2021-06-04,,,264
U. olhanensis,male,pre_puberty,,Inspecting discarded crab shell.,"['Sea Urchin', 'Snail']",7.0,4.5,4.810804443738102,6.806836561689744,4.776591969568979,35.0,2021-06-04,,,265
A farensis,nan,sub_adult,,Cleaning claws with rubbing motion.,"['Jellyfish', 'Sea Star', 'Sea Urchin', 'Shrimp', 'Algae']",6.0,37.5,39.37015723282237,58.03915212477484,40.00635144589043,33.0,2021-06-04,,,266
u. olhanen.,male,adult,,Half buried in sand.,"['Polychaete Worm', 'Coral Fragment', 'Sea Star', 'Crab (Other Species)']",8.0,15.0,15.250271158428744,21.58694998923447,15.439227712822946,37.0,2021-06-04,,,267
Ucides alvorensis,N/R,sub_adult,,Climbing algae-covered rocks.,"['Crab (Other Species)', 'Jellyfish']",9.0,22.5,18.897097998440383,24.22235674252549,23.43394143628125,36.0,2021-06-04,,,268
u. olhanen.,male,sub_adult,,Stillness in cold water.,"['Small Fish', 'Barnacle', 'Sea Star', 'Algae']",7.0,17.5,19.15608641569301,28.581745697664672,17.69268788758655,35.0,2021-06-04,,,269
u. olhanen.,female,adult,False,Camouflaging with surrounding mud.,"['Barnacle', 'Crab (Other Species)', 'Snail']",8.0,26.50760834862211,26.919680318804684,34.676967560223176,27.54285003344693,37.0,2021-06-04,,,270
u. olhanen.,female,adult,True,Moving sideways along sandy bottom.,"['Sea Star', 'Small Fish', 'Sea Sponge', 'Barnacle']",8.0,30.38714177309636,29.600238287380336,41.39578245839212,32.87234088600899,38.0,2021-06-04,,,271
A. Farensis,male,adult,,Vibrating antennae in water currents.,"['Coral Fragment', 'Small Fish']",10.0,16.5,17.51226832704805,24.927828834346748,16.697382250804946,35.0,2021-06-04,,,272
A farensis,male,juvenile,,Slow movement near seagrass patches.,"['Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)', 'Small Fish', 'Shrimp']",9.0,30.0,32.141765609536364,46.921022250045745,32.0351605148988,36.0,2021-06-04,,,273
U. olhanensis,male,pre_puberty,,Waving claws rhythmically.,"['Polychaete Worm', 'Shrimp', 'Small Fish', 'Sea Anemone']",7.0,17.25,13.152376364309564,17.273733361163117,17.98343454861329,33.0,2021-06-04,,,274
u. olhanen.,male,pre_puberty,,Vibrating antennae in water currents.,"['Algae', 'Sea Star', 'Sea Urchin', 'Small Fish', 'Coral Fragment']",7.0,9.75,11.764063217589396,17.36700244365549,10.644775852534353,35.0,2021-06-04,,,275
u. olhanen.,male,adult,,Guarding a small hole in sediment.,['Snail'],5.0,28.5,29.24774730706256,41.990853087834395,29.195401826311677,36.0,2021-06-04,,,276
A. Farensis,female,pre_puberty,False,Feeding on small crustaceans.,"['Algae', 'Small Fish', 'Sea Star', 'Polychaete Worm']",7.0,15.00317174105411,12.216947154842016,16.503135891810206,15.843472130930968,35.0,2021-06-04,,,277
U. olhanensis,male,adult,,Climbing submerged rocks.,['Mussel'],7.0,25.5,26.33420649856855,38.83174805031493,27.631918549024093,34.0,2021-06-04,,,278
A farensis,male,juvenile,,Claw waving directed at nearby crab.,"['Sea Anemone', 'Barnacle', 'Snail', 'Shrimp', 'Algae']",8.0,11.5,14.50162889515398,17.919318826821897,11.638161814719787,33.0,2021-06-04,,,279
U. olhanensis,female,sub_adult,False,Moving toward bait.,"['Snail', 'Small Fish']",10.0,8.790984947941926,8.411306861243105,11.811800976906794,9.179773966450421,33.0,2021-06-04,,,280
U. olhanensis,female,sub_adult,False,Climbing onto submerged logs.,['Jellyfish'],6.0,16.41003856701307,18.40110889382542,22.611533471748178,16.961963252989058,34.0,2021-06-04,,,281
u. olhanen.,male,adult,,Climbing algae-covered rocks.,"['Jellyfish', 'Snail']",8.0,19.5,19.9908784763796,24.640468044567527,20.457722844101482,33.0,2021-06-04,,,282
U. olhanensis,male,sub_adult,,Half buried in sand.,['Algae'],8.0,10.0,10.819315713096426,14.549580445124363,10.278148435686168,35.0,2021-06-04,,,283
A. Farensis,female,sub_adult,True,Interacting with small fish nearby.,['Algae'],9.0,11.971288531809298,11.618719870444732,16.9118504380702,13.05411092863,37.0,2021-06-04,,,284
u. olhanen.,male,juvenile,,Feeding on detritus in shallow water.,"['Sea Sponge', 'Small Fish']",9.0,14.0,10.352088533591285,15.39308442741069,15.358783247701798,37.0,2021-06-04,,,285
U. olhanensis,male,adult,,Retreating quickly from shadow.,['Jellyfish'],10.0,33.0,32.599652614221895,48.66385372860368,35.75479839528089,35.0,2021-06-04,,,286
A farensis,female,pre_puberty,True,Resting in shaded rock crevice.,"['Polychaete Worm', 'Barnacle', 'Coral Fragment', 'Hermit Crab']",10.0,14.784605889925983,19.894688468444535,27.569391447126854,15.637447271332386,34.0,2021-06-04,,,287
A. Farensis,male,adult,,Struggling with entangled seaweed.,"['Sea Sponge', 'Small Fish', 'Mussel', 'Snail', 'Sea Anemone']",11.0,52.5,53.85590939678811,77.6734925959459,56.42218344159168,35.0,2021-06-04,,,288
U. olhanensis,male,pre_puberty,,Exploring new territory.,"['Snail', 'Mussel']",10.0,16.5,19.163569960343832,28.07481119096641,17.304437048654,34.0,2021-06-04,,,289
U. olhanensis,female,sub_adult,True,Burrowing into sandy sediment.,"['Sea Star', 'Crab (Other Species)', 'Snail']",8.0,32.244989467426,37.64181784133862,56.24492972607448,32.45657877669488,36.0,2021-06-04,,,290
u. olhanen.,male,sub_adult,,Climbing onto submerged logs.,['Sea Star'],8.0,52.5,53.27496929810169,66.56242385212839,55.236702586615536,36.0,2021-06-04,,,291
U. olhanensis,female,adult,True,Moving toward bait.,"['Sea Sponge', 'Sea Urchin', 'Mussel']",7.0,25.40693713860632,25.900754609121236,35.83446638440436,27.689406972224795,33.0,2021-06-04,,,292
u. olhanen.,female,sub_adult,True,Mating behavior with antenna touching.,"['Barnacle', 'Small Fish']",8.0,41.249919687020196,35.58914056709722,45.482412590888075,44.305888450967124,36.0,2021-06-04,,,293
A farensis,male,adult,,Dragging shell fragment backward.,"['Shrimp', 'Small Fish', 'Sea Anemone']",9.0,40.5,42.30332058851486,57.46475980576869,41.89774335475504,35.0,2021-06-04,,,294
A. Farensis,male,sub_adult,,Pausing frequently during exploration.,"['Mussel', 'Polychaete Worm', 'Hermit Crab']",9.0,30.0,25.316779637808207,31.18608979720465,30.089091030732636,37.0,2021-06-04,,,295
A farensis,female,pre_puberty,False,Stillness in cold water.,"['Hermit Crab', 'Algae', 'Sea Sponge', 'Mussel']",11.0,15.542855846214463,17.60536631519752,23.634405909776778,15.59621454650433,35.0,2021-06-04,,,296
A farensis,male or female,adult,,Slow movement near seagrass patches.,"['Barnacle', 'Crab (Other Species)', 'Shrimp', 'Coral Fragment', 'Jellyfish']",8.0,45.0,45.30859073202007,60.86761304180121,47.27991946755473,35.0,2021-06-04,,,297
A farensis,female,pre_puberty,True,Climbing barnacle-covered surfaces.,"['Sea Urchin', 'Crab (Other Species)']",6.0,11.720914071602717,15.283840735781318,20.964955646590525,12.01945435797674,36.0,2021-06-04,,,298
u. olhanen.,male,adult,,Escaping from aggressive fish.,['Polychaete Worm'],9.0,37.5,37.909164823108846,49.798418643291676,37.898597479333766,36.0,2021-06-04,,,299
U. olhanensis, ,adult,True,Claw waving directed at nearby crab.,"['Mussel', 'Snail', 'Sea Anemone', 'Polychaete Worm', 'Barnacle']",8.0,31.5,31.07423125596714,38.79416502947088,34.49946905572032,36.0,2021-06-04,,,300
A farensis,male,sub_adult,,Slow movement near seagrass patches.,['Snail'],9.0,22.5,23.758945942733735,28.81246506334809,23.849897669081454,35.0,2021-06-04,,,301
u. olhanen.,male,pre_puberty,,Exploring new territory.,"['Small Fish', 'Crab (Other Species)']",6.0,21.75,15.972296610434213,21.612747978786853,22.975423780129415,34.0,2021-06-04,,,302
A. Farensis,-,adult,,Sitting still blending with environment.,['Hermit Crab'],5.0,10.5,11.47993178078789,14.165434701334286,10.810937764877018,35.0,2021-06-04,,,303
A. Farensis,female,sub_adult,False,Picking algae from rock surface.,['Shrimp'],10.0,5.553886672323026,5.819939263354812,7.2298609161336005,6.038626912505954,35.0,2021-06-04,,,304
u. olhanen.,male,adult,,Rapid claw movement while feeding.,['Small Fish'],11.0,24.0,22.92925267279651,32.803186918586675,25.255576024698403,38.0,2021-06-04,,,305
A. Farensis,male,sub_adult,,Interaction with hermit crabs.,"['Crab (Other Species)', 'Small Fish']",10.0,23.75,23.327815157137287,32.223979991181054,25.54805643058677,35.0,2021-06-04,,,306
u. olhanen.,female,juvenile,False,Escaping from aggressive fish.,"['Mussel', 'Hermit Crab', 'Sea Sponge']",6.0,3.3968967970795445,3.011106187586821,4.145620899528551,3.545165268232378,35.0,2021-06-04,,,307
U. olhanensis,female,juvenile,True,Picking detritus from seabed.,"['Mussel', 'Coral Fragment', 'Barnacle']",8.0,3.5188324826024977,4.046568704507169,5.746252549830717,3.626238171701961,34.0,2021-06-04,,,308
A. Farensis,male,adult,,Escaping predator silhouette overhead.,"['Hermit Crab', 'Mussel', 'Crab (Other Species)']",7.0,13.5,12.215755756303471,16.013315034153734,14.12354306564203,35.0,2021-06-04,,,309
u. olhanen.,N/R,adult,True,Hiding in sandy burrow.,"['Coral Fragment', 'Hermit Crab']",11.0,24.0,23.988623373281122,33.874950440446675,25.056240057387555,34.0,2021-06-04,,,310
U. olhanensis,male,sub_adult,,Inspecting discarded crab shell.,"['Hermit Crab', 'Coral Fragment', 'Shrimp', 'Sea Anemone']",10.0,7.5,6.754694200613731,8.6198000049397,7.870142751628602,35.0,2021-06-04,,,311
A farensis,male,adult,,Climbing onto submerged logs.,['Shrimp'],4.0,69.0,70.83778803546222,101.56138205703603,74.84793315001691,34.0,2021-06-04,,,312
A farensis,female,pre_puberty,True,Using claws to dig into sediment.,"['Sea Anemone', 'Crab (Other Species)']",7.0,35.554671028094454,39.52976348279813,53.55635866339111,38.14836628094394,35.0,2021-06-04,,,313
U. olhanensis,male,adult,,Searching for mates at twilight.,['Sea Urchin'],10.0,40.5,41.316902302810796,51.84934565316321,41.307538832721114,35.0,2021-06-04,,,314
u. olhanen.,male,juvenile,,Color changes during molting.,"['Jellyfish', 'Sea Urchin', 'Hermit Crab', 'Sea Anemone']",6.0,13.0,14.162304061771922,20.276992529525273,13.804760563781825,37.0,2021-06-04,,,315
U. olhanensis,female,sub_adult,True,Searching for mates at twilight.,"['Sea Sponge', 'Coral Fragment', 'Sea Anemone']",7.0,13.654392596427058,10.896476622748358,15.452720962790872,14.665562604873532,35.0,2021-06-04,,,316
u. olhanen.,female,adult,False,Feeding on detritus in shallow water.,"['Hermit Crab', 'Sea Sponge', 'Sea Anemone', 'Mussel']",8.0,44.18526013128191,41.21783882536804,60.65463983162083,48.2550917608095,35.0,2021-06-04,,,317
A. Farensis,-,juvenile,,Shaking claws after contact.,"['Mussel', 'Barnacle', 'Jellyfish', 'Crab (Other Species)', 'Algae']",9.0,13.0,18.045028556134756,23.62942104691382,13.086115752639017,34.0,2021-06-04,,,318
Ucides alvorensis,-,juvenile,,Pausing frequently during exploration.,"['Hermit Crab', 'Coral Fragment', 'Barnacle', 'Sea Star', 'Shrimp']",10.0,9.5,10.757387154579714,13.315666746651095,10.139481889544896,35.0,2021-06-04,,,319
A. Farensis,male,pre_puberty,True,Moving sideways along sandy bottom.,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Hermit Crab', 'Mussel']",9.0,9.75,10.205431188405097,12.988802005183308,10.095792259406839,34.0,2021-06-04,,,320
A farensis,female,adult,False,Feeding on detritus in shallow water.,"['Crab (Other Species)', 'Shrimp', 'Barnacle', 'Polychaete Worm']",5.0,26.899688494640856,27.864113095745946,40.64037818698822,28.068092240004493,35.0,2021-06-04,,,321
A farensis,female,sub_adult,False,Burrowing into sandy sediment.,"['Shrimp', 'Coral Fragment', 'Small Fish', 'Sea Sponge', 'Barnacle']",11.0,8.752341238899957,8.681605306281286,10.824384532937934,9.426254502904028,36.0,2021-06-04,,,322
A. Farensis,female,sub_adult,False,Climbing seaweed stalks.,"['Polychaete Worm', 'Snail', 'Coral Fragment', 'Sea Anemone', 'Crab (Other Species)']",9.0,28.812685036883927,26.286302761422316,32.87405978833722,29.655515950343545,35.0,2021-06-04,,,323
A farensis,female,sub_adult,True,Displaying dominance by lifting body.,"['Sea Urchin', 'Coral Fragment', 'Hermit Crab', 'Mussel']",2.0,34.26111969956502,40.61773305737993,53.88109444548638,36.24372755672845,36.0,2021-06-04,,,324
A. Farensis,female,adult,False,Picking algae from rock surface.,"['Sea Star', 'Snail', 'Algae', 'Coral Fragment', 'Barnacle']",7.0,35.54442620141641,30.48857356222351,40.92533677124403,36.86827753085944,34.0,2021-06-04,,,325
A farensis,male,sub_adult,,Searching for food in tidal pools.,"['Sea Urchin', 'Jellyfish']",6.0,18.75,20.52904210013347,26.00933934448441,19.681459319423507,35.0,2021-06-04,,,326
U. olhanensis,male,sub_adult,,Feeding on detritus in shallow water.,['Crab (Other Species)'],7.0,28.75,29.292436373170634,39.52034556581428,29.306014798571898,33.0,2021-06-04,,,327
u. olhanen.,male,adult,,Escaping from aggressive fish.,"['Barnacle', 'Sea Urchin', 'Mussel']",5.0,45.0,41.766842549503245,57.900222526947545,47.59841342032826,35.0,2021-06-04,,,328
Ucides alvorensis,male or female,adult,,Claw waving directed at nearby crab.,"['Sea Urchin', 'Snail', 'Shrimp']",10.0,10.5,9.560879099792073,12.874351869841698,11.026363346965656,36.0,2021-06-04,,,329
U. olhanensis,female,adult,False,Hiding under seagrass blades.,"['Crab (Other Species)', 'Shrimp', 'Sea Sponge']",10.0,32.02578700309217,35.368438242288285,43.02551064608433,34.729482003466664,34.0,2021-06-04,,,330
A. Farensis,male,adult,,Claw waving directed at nearby crab.,"['Polychaete Worm', 'Barnacle']",6.0,21.0,22.83175835916477,27.4379775107232,22.416334969505957,37.0,2021-06-04,,,331
U. olhanensis,male,adult,,Inspecting discarded crab shell.,"['Crab (Other Species)', 'Barnacle', 'Sea Anemone', 'Mussel']",9.0,58.5,62.85547356521545,84.24905253965822,63.75950163967972,36.0,2021-06-04,,,332
Ucides alvorensis,female,adult,False,Climbing seaweed stalks.,"['Hermit Crab', 'Snail']",7.0,30.853236060876192,34.807229472341085,51.345715772873845,31.220541868729917,35.0,2021-06-04,,,333
Ucides alvorensis,nan,juvenile,,Exchanging antenna taps.,"['Polychaete Worm', 'Algae', 'Small Fish', 'Sea Anemone', 'Barnacle']",10.0,10.5,7.162387230168437,9.10154195055556,10.690008859023507,35.0,2021-06-04,,,334
U. olhanensis,male,adult,,Defensive posture when approached.,['Sea Anemone'],5.0,72.0,68.53543263729901,96.69793715850436,74.02162992452276,35.0,2021-06-04,,,335
Ucides alvorensis,male,adult,,Feeding on small mollusks.,"['Jellyfish', 'Sea Star', 'Sea Anemone', 'Hermit Crab']",8.0,15.0,14.780071058184024,20.66600085836737,15.500575880965187,34.0,2021-06-04,,,336
Ucides alvorensis,female,adult,True,Claw snapping in competition.,['Sea Sponge'],6.0,8.522861338568308,10.405790894518676,14.03219205160461,9.028681244960099,36.0,2021-06-04,,,337
u. olhanen.,male,adult,,Searching for mates at twilight.,"['Snail', 'Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",7.0,40.5,41.92899944428578,57.66839818349422,43.55905199108517,33.0,2021-06-04,,,338
A farensis,male,adult,,Social contact with other crabs.,"['Snail', 'Shrimp', 'Hermit Crab', 'Sea Sponge', 'Jellyfish']",6.0,25.5,26.913584450573573,39.09366416192295,26.092648769631353,35.0,2021-06-04,,,339
u. olhanen.,male,adult,True,Swimming short distance to escape.,['Small Fish'],12.0,67.5,67.61191657700303,86.13045366022368,68.15695067725738,36.0,2021-06-04,,,340
u. olhanen.,male,adult,,Displaying dominance by lifting body.,"['Jellyfish', 'Polychaete Worm', 'Coral Fragment', 'Crab (Other Species)']",5.0,10.5,10.67397011051543,14.429061767882882,10.770630225148395,35.0,2021-06-04,,,341
U. olhanensis,female,sub_adult,False,Slow movement near seagrass patches.,"['Barnacle', 'Sea Anemone', 'Small Fish', 'Hermit Crab', 'Crab (Other Species)']",4.0,14.747075161695285,15.286680326165428,21.113886605284513,15.88571500152506,36.0,2021-06-04,,,342
U. olhanensis,female,adult,True,Vibrating antennae in water currents.,"['Crab (Other Species)', 'Polychaete Worm', 'Barnacle', 'Jellyfish', 'Sea Star']",5.0,25.95078759731132,25.923360723489104,31.35627177349694,27.65265543389586,36.0,2021-06-04,,,343
A. Farensis,male,pre_puberty,,Hiding beneath rocks.,"['Small Fish', 'Coral Fragment', 'Polychaete Worm', 'Snail']",7.0,20.25,15.843916741894766,21.008507117836615,22.17990459574777,36.0,2021-06-04,,,344
u. olhanen.,male,sub_adult,,Climbing algae-covered rocks.,"['Mussel', 'Sea Anemone']",9.0,38.75,31.58245473019566,41.879783794649754,41.27017103735254,37.0,2021-06-04,,,345
Ucides alvorensis,female,sub_adult,True,Dragging shell fragment backward.,"['Barnacle', 'Shrimp', 'Snail', 'Polychaete Worm', 'Sea Star']",9.0,10.61464327800088,10.620818999770238,13.47440483162517,10.682809865312247,34.0,2021-06-04,,,346
U. olhanensis,female,sub_adult,False,Guarding eggs under abdominal flap.,"['Snail', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",6.0,24.208575395192593,25.74049391558722,35.49841159644867,24.304541482860884,33.0,2021-06-04,,,347
u. olhanen.,female,pre_puberty,True,Moving toward warmer water pockets.,"['Coral Fragment', 'Polychaete Worm', 'Snail']",9.0,10.953555491639248,11.536341523484055,14.339780575348094,11.319845921027177,36.0,2021-06-04,,,348
u. olhanen.,female,juvenile,False,Mating behavior with antenna touching.,"['Shrimp', 'Algae', 'Sea Star']",9.0,5.412631157726639,6.309578714417647,8.653225365733725,5.684789077634731,36.0,2021-06-04,,,349
A farensis, ,adult,True,Stillness in cold water.,"['Sea Sponge', 'Sea Star', 'Small Fish', 'Polychaete Worm', 'Sea Urchin']",8.0,67.5,62.383270247005136,88.6241712379191,70.4945768334617,37.0,2021-06-04,,,350
U. olhanensis,female,juvenile,True,Rapid claw movement while feeding.,"['Barnacle', 'Algae', 'Shrimp']",6.0,4.740082456820382,6.940050594564138,9.261600640404644,5.092878143639917,35.0,2021-06-04,,,351
u. olhanen.,female,adult,True,Hiding beneath rocks.,"['Jellyfish', 'Shrimp', 'Mussel', 'Algae', 'Crab (Other Species)']",11.0,28.61429085118391,30.763636737638098,38.880780866206294,30.82300392695118,36.0,2021-06-04,,,352
A farensis,male,pre_puberty,,Mating behavior with antenna touching.,"['Sea Anemone', 'Coral Fragment', 'Crab (Other Species)', 'Algae']",10.0,25.5,30.774057782457238,40.75941939363903,27.122705276401753,36.0,2021-06-04,,,353
