species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
A. Farensis,female,juvenile,True,Slow movement near seagrass patches.,"['Shrimp', 'Small Fish', 'Sea Urchin', 'Mussel', 'Sea Anemone']",6.0,9.390379264248576,7.845626279550173,10.036510252698509,9.5087392546391,25.0,2022-07-29,,,264
u. olhanen.,female,sub_adult,False,Interaction with hermit crabs.,"['Barnacle', 'Hermit Crab', 'Shrimp', 'Polychaete Worm', 'Coral Fragment']",9.0,15.070170892171559,18.42163193247302,26.241466255185077,15.928207551608033,25.0,2022-07-29,,,265
A farensis,male,adult,,Displaying dominance by lifting body.,['Barnacle'],7.0,37.5,35.43166348321055,50.30407195634049,40.69102681348622,26.0,2022-07-29,,,266
u. olhanen.,male,pre_puberty,,Guarding eggs under abdominal flap.,"['Sea Sponge', 'Sea Urchin', 'Snail', 'Sea Anemone']",8.0,11.25,10.185501235065589,12.290942784716663,11.438757597580974,25.0,2022-07-29,,,267
A farensis,female,adult,True,Feeding on algae scraped from rocks.,"['Coral Fragment', 'Shrimp', 'Algae']",10.0,20.982819004804686,23.045911822886314,32.852351467197266,22.753710103812473,23.0,2022-07-29,,,268
u. olhanen.,male,sub_adult,,Crab moving quickly across rocks.,"['Jellyfish', 'Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Small Fish']",6.0,41.25,46.366377395321365,58.346325500338466,41.40304978305396,24.0,2022-07-29,,,269
u. olhanen.,female,pre_puberty,False,Escaping predator silhouette overhead.,['Small Fish'],9.0,19.789853756051937,20.72791007006608,26.029901995899014,21.336270999784286,25.0,2022-07-29,,,270
U. olhanensis,male,juvenile,,Climbing onto submerged logs.,"['Hermit Crab', 'Shrimp', 'Sea Star', 'Polychaete Worm', 'Jellyfish']",9.0,14.0,12.143510558528007,16.17822235775011,15.320748602669306,23.0,2022-07-29,,,271
U. olhanensis,male,adult,,Hiding in sandy burrow.,"['Mussel', 'Crab (Other Species)', 'Barnacle', 'Jellyfish']",15.0,31.5,31.62667452250419,39.12721455392531,33.54908858792444,25.0,2022-07-29,,,272
Ucides alvorensis,male,pre_puberty,,Climbing onto submerged logs.,"['Coral Fragment', 'Crab (Other Species)', 'Sea Urchin']",10.0,14.25,15.95285338825653,21.814572072596572,14.979858927104031,25.0,2022-07-29,,,273
U. olhanensis,female,sub_adult,False,Resting in shaded rock crevice.,['Shrimp'],9.0,15.03404989658731,15.817882474403842,20.880964054543913,15.472361789819175,24.0,2022-07-29,,,274
u. olhanen.,male,adult,,Feeding on small crustaceans.,"['Shrimp', 'Coral Fragment', 'Mussel', 'Sea Star']",8.0,36.0,32.42138421161309,39.22595479960539,38.545985275500904,24.0,2022-07-29,,,275
u. olhanen.,male,pre_puberty,,Escaping from aggressive fish.,"['Crab (Other Species)', 'Sea Anemone', 'Sea Sponge']",10.0,32.25,33.394474922529774,45.52356088901794,32.89004501376285,22.0,2022-07-29,,,276
A farensis,male,sub_adult,,Stillness in cold water.,['Coral Fragment'],8.0,53.75,58.38487814235971,73.08820780643299,57.988436152873454,23.0,2022-07-29,,,277
Ucides alvorensis,male,adult,,Climbing seaweed stalks.,['Jellyfish'],8.0,82.5,83.73453312358217,105.54241882489552,86.42397269182489,24.0,2022-07-29,,,278
u. olhanen.,male,pre_puberty,,Displaying dominance by lifting body.,"['Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Sea Sponge', 'Algae']",13.0,14.25,15.154213541981278,19.098990502703963,15.186082261097107,24.0,2022-07-29,,,279
u. olhanen.,female,sub_adult,True,Picking algae from rock surface.,"['Hermit Crab', 'Polychaete Worm', 'Small Fish']",7.0,49.232696370519584,62.57776044397941,75.1231287250195,53.359730378468456,24.0,2022-07-29,,,280
U. olhanensis, ,adult,,Retreating into burrow.,"['Shrimp', 'Sea Star']",8.0,54.0,56.01734587987675,83.27535209730749,56.06297936482116,25.0,2022-07-29,,,281
U. olhanensis,male,pre_puberty,,Escaping predator silhouette overhead.,"['Polychaete Worm', 'Snail', 'Small Fish', 'Shrimp', 'Hermit Crab']",10.0,15.75,17.73068493257987,25.233021297944525,16.80894411402796,22.0,2022-07-29,,,282
A farensis,female,sub_adult,False,Picking algae from rock surface.,"['Sea Star', 'Mussel', 'Sea Sponge']",6.0,21.17860410468725,17.10443335236551,21.17977568668513,22.213035346784743,26.0,2022-07-29,,,283
u. olhanen.,female,pre_puberty,False,Moving sideways along sandy bottom.,['Polychaete Worm'],7.0,6.730928532553513,5.506196032132518,6.6847107855764225,7.3643352940341735,23.0,2022-07-29,,,284
A farensis,male,pre_puberty,,Interacting with small fish nearby.,"['Sea Star', 'Coral Fragment']",10.0,11.25,8.110220673273416,11.884679759178155,11.493462403868346,22.0,2022-07-29,,,285
A farensis,female,sub_adult,False,Resting in shaded rock crevice.,"['Jellyfish', 'Shrimp']",11.0,31.830017682546078,36.321835728287056,50.36047961452448,33.83533379874303,23.0,2022-07-29,,,286
U. olhanensis,male,adult,,Swimming short distance to escape.,"['Crab (Other Species)', 'Sea Urchin', 'Jellyfish', 'Polychaete Worm', 'Snail']",6.0,72.0,69.09650812216844,92.06339162523699,77.72291081220214,25.0,2022-07-29,,,287
U. olhanensis,male,adult,,Climbing algae-covered rocks.,['Polychaete Worm'],8.0,18.0,19.771655759801266,23.97825028211179,18.554777901691523,23.0,2022-07-29,,,288
U. olhanensis,female,pre_puberty,False,Feeding on algae scraped from rocks.,"['Snail', 'Sea Sponge', 'Coral Fragment']",10.0,5.868917303336928,5.744878226211975,7.1861506344930355,6.061365345820646,22.0,2022-07-29,,,289
Ucides alvorensis,male,adult,True,Searching for food in tidal pools.,['Snail'],8.0,15.0,13.943046262699038,19.892294472985242,16.457239257712374,23.0,2022-07-29,,,290
A farensis,male,pre_puberty,,Claw snapping at diver.,"['Sea Anemone', 'Sea Urchin', 'Coral Fragment']",8.0,34.5,33.22078318409141,42.88051270514765,35.40629244121838,23.0,2022-07-29,,,291
U. olhanensis,female,juvenile,False,Picking algae from rock surface.,"['Shrimp', 'Jellyfish']",12.0,2.8151847344874823,1.9583733652432689,2.89884749859277,2.826998957924979,25.0,2022-07-29,,,292
U. olhanensis,nan,adult,,Burrowing into sandy sediment.,"['Sea Star', 'Shrimp', 'Jellyfish']",13.0,36.0,35.27807909165462,50.02570261418825,38.49733757176967,25.0,2022-07-29,,,293
A. Farensis,male,adult,,Crab moving quickly across rocks.,"['Hermit Crab', 'Jellyfish', 'Barnacle', 'Sea Anemone', 'Sea Urchin']",7.0,42.0,45.880007179271146,64.05322823665963,45.57188675395081,23.0,2022-07-29,,,294
A. Farensis,male,sub_adult,,Retreating into burrow.,"['Sea Star', 'Crab (Other Species)', 'Polychaete Worm']",8.0,26.25,26.915312947671826,35.302729368666796,28.32911880579952,24.0,2022-07-29,,,295
A. Farensis,female,juvenile,True,Feeding on small mollusks.,"['Snail', 'Hermit Crab', 'Small Fish', 'Polychaete Worm', 'Jellyfish']",9.0,7.688953754537894,5.516988729872107,6.859380412669004,7.775048527752425,25.0,2022-07-29,,,296
A. Farensis,male,juvenile,,Moving toward bait.,"['Polychaete Worm', 'Algae', 'Barnacle', 'Shrimp']",5.0,21.5,16.095609129921044,23.460474917458587,22.165290584455974,26.0,2022-07-29,,,297
A farensis,male,sub_adult,,Sideways walking along bay edge.,['Shrimp'],6.0,61.25,63.794668243966015,86.25191919795516,63.64266211286394,22.0,2022-07-29,,,298
u. olhanen.,female,pre_puberty,True,Crab moving quickly across rocks.,"['Polychaete Worm', 'Sea Star', 'Jellyfish', 'Shrimp']",9.0,28.919955961427636,33.79913169079758,49.69954910311962,31.35466091339831,25.0,2022-07-29,,,299
U. olhanensis,male,adult,True,Half buried in sand.,"['Jellyfish', 'Small Fish', 'Sea Sponge']",7.0,43.5,43.96515897607393,57.256404871145726,46.266004249529715,23.0,2022-07-29,,,300
A farensis,female,adult,False,Interaction with hermit crabs.,"['Sea Urchin', 'Sea Star', 'Coral Fragment']",6.0,15.549177027313105,17.024781127066973,24.537694621590475,16.982229116426428,26.0,2022-07-29,,,301
U. olhanensis,male,sub_adult,,Territorial display against intruder.,"['Barnacle', 'Crab (Other Species)']",7.0,12.5,13.849383745900415,17.51601648734413,13.310002713054587,24.0,2022-07-29,,,302
u. olhanen.,female,pre_puberty,False,Social contact with other crabs.,"['Mussel', 'Sea Sponge']",7.0,5.644550467859772,4.057237236535319,5.211499665411991,6.185851740178104,22.0,2022-07-29,,,303
u. olhanen.,male,sub_adult,,Moving in groups.,['Sea Urchin'],7.0,26.25,23.001552014568293,34.039346607042766,26.646095283658788,21.0,2022-07-29,,,304
A farensis,male,pre_puberty,,Searching for mates at twilight.,"['Jellyfish', 'Sea Anemone', 'Snail']",11.0,11.25,9.505222712663072,13.307562032755131,11.958471227854014,25.0,2022-07-29,,,305
A. Farensis,male,sub_adult,,Slow movement near seagrass patches.,"['Crab (Other Species)', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab', 'Sea Sponge']",10.0,48.75,50.00202744454007,69.13284027152018,51.734811589671864,25.0,2022-07-29,,,306
U. olhanensis,male,juvenile,,Picking biofilm on submerged wood.,['Jellyfish'],11.0,10.5,9.126679101827081,11.734661430179804,11.415624305109151,23.0,2022-07-29,,,307
Ucides alvorensis,male or female,pre_puberty,,Climbing barnacle-covered surfaces.,"['Coral Fragment', 'Hermit Crab', 'Small Fish', 'Shrimp']",11.0,33.0,30.519499014213952,44.919274897848666,33.683839002948396,25.0,2022-07-29,,,308
u. olhanen.,female,juvenile,False,Struggling with entangled seaweed.,"['Crab (Other Species)', 'Shrimp', 'Jellyfish', 'Coral Fragment', 'Small Fish']",9.0,17.32471407780784,19.36114990066758,27.55737230481748,18.01104520469054,24.0,2022-07-29,,,309
A farensis,female,adult,False,Sitting still blending with environment.,"['Coral Fragment', 'Sea Sponge', 'Crab (Other Species)', 'Mussel', 'Small Fish']",9.0,18.68321536379962,21.486529545345487,28.521493602219124,20.448483523240174,24.0,2022-07-29,,,310
Ucides alvorensis,male,juvenile,,Pausing frequently during exploration.,['Jellyfish'],9.0,14.5,15.715462766395863,21.404601970756868,15.279789367308755,23.0,2022-07-29,,,311
u. olhanen.,male,adult,,Moving toward bait.,"['Sea Sponge', 'Polychaete Worm', 'Jellyfish', 'Sea Urchin']",11.0,48.0,46.47134805806094,57.49512055822764,51.86624042245249,22.0,2022-07-29,,,312
u. olhanen.,male,adult,,Guarding a small hole in sediment.,"['Shrimp', 'Sea Sponge', 'Snail', 'Sea Star', 'Small Fish']",11.0,27.0,29.331313902627592,35.75372914717267,29.33583879579375,24.0,2022-07-29,,,313
U. olhanensis,male,pre_puberty,,Moving toward warmer water pockets.,"['Shrimp', 'Hermit Crab', 'Sea Star', 'Snail', 'Sea Sponge']",7.0,12.75,11.066696500470314,14.22941084130924,13.605561229468272,23.0,2022-07-29,,,314
u. olhanen.,female,adult,False,Feeding on algae scraped from rocks.,"['Mussel', 'Algae', 'Sea Urchin']",11.0,41.83319729367881,42.634321684091624,61.77900861724688,43.21222088679512,23.0,2022-07-29,,,315
A. Farensis,female,adult,False,Hiding under seagrass blades.,"['Hermit Crab', 'Polychaete Worm', 'Barnacle']",10.0,16.3346422092819,15.57121661144727,19.895718107739885,17.26762642767828,22.0,2022-07-29,,,316
A farensis,male,adult,,Resting in shaded rock crevice.,"['Snail', 'Sea Anemone', 'Mussel', 'Coral Fragment', 'Jellyfish']",9.0,79.5,81.11276973201979,107.04695398204615,85.25708087197748,23.0,2022-07-29,,,317
U. olhanensis,male,pre_puberty,,Burrowing into sandy sediment.,"['Coral Fragment', 'Algae']",9.0,26.25,20.759599381392185,29.23502564302681,28.729244814717333,24.0,2022-07-29,,,318
A farensis,female,pre_puberty,False,Cleaning claws with rubbing motion.,"['Shrimp', 'Mussel', 'Sea Star', 'Snail', 'Crab (Other Species)']",7.0,29.953088759503586,37.84368192222949,51.339131171441295,32.439894531560384,23.0,2022-07-29,,,319
u. olhanen.,nan,adult,True,Sideways walking along bay edge.,['Sea Urchin'],8.0,37.5,39.99264056863527,51.32224857803052,40.32875671191812,25.0,2022-07-29,,,320
A farensis,male,pre_puberty,,Rapid claw movement while feeding.,"['Sea Star', 'Sea Urchin', 'Hermit Crab']",11.0,18.0,18.7097745372241,23.724444205853768,18.25189463256115,24.0,2022-07-29,,,321
Ucides alvorensis,male or female,sub_adult,,Interacting with small fish nearby.,"['Small Fish', 'Snail', 'Polychaete Worm']",7.0,27.5,25.205434420855884,32.3796691500593,28.363332910177785,25.0,2022-07-29,,,322
A. Farensis,female,adult,True,Feeding on small mollusks.,"['Barnacle', 'Snail', 'Jellyfish']",13.0,40.836132127026524,41.61029446376172,56.54340186724674,44.75445239801218,25.0,2022-07-29,,,323
A. Farensis,male,adult,,Camouflaging with surrounding mud.,"['Hermit Crab', 'Sea Star']",10.0,45.0,46.990550499984344,68.11006502917799,48.198698128701686,22.0,2022-07-29,,,324
u. olhanen.,male,adult,,Climbing vertical rock face.,['Barnacle'],5.0,46.5,49.291603377256855,61.93800859764317,50.42449379373673,25.0,2022-07-29,,,325
U. olhanensis,female,juvenile,False,Guarding a small hole in sediment.,"['Crab (Other Species)', 'Mussel', 'Polychaete Worm', 'Sea Sponge', 'Shrimp']",10.0,10.207875122465122,7.942001868953377,11.805069371188623,11.145193744471136,25.0,2022-07-29,,,326
u. olhanen.,female,adult,False,Swimming short distance to escape.,"['Hermit Crab', 'Crab (Other Species)', 'Algae', 'Sea Star', 'Coral Fragment']",9.0,50.09442398653709,56.31579966195257,70.8522270579389,54.02085659354914,25.0,2022-07-29,,,327
U. olhanensis,male,adult,,Stillness in cold water.,"['Jellyfish', 'Sea Urchin']",10.0,54.0,50.541474036180695,65.55899094626888,55.05338220346538,24.0,2022-07-29,,,328
u. olhanen.,female,juvenile,False,Feeding on algae scraped from rocks.,['Jellyfish'],12.0,21.196612805114825,13.568719426054342,17.142431210839728,22.059362836067482,23.0,2022-07-29,,,329
A farensis,female,adult,False,Moving in groups.,"['Hermit Crab', 'Small Fish', 'Snail', 'Sea Sponge']",12.0,39.09060616837518,35.10989218501616,51.73950602872478,40.20778538871232,25.0,2022-07-29,,,330
u. olhanen.,female,pre_puberty,False,Using claws to dig into sediment.,['Crab (Other Species)'],6.0,7.9477051806665,8.696556604315795,12.253976194120693,8.411720238429035,24.0,2022-07-29,,,331
Ucides alvorensis, ,juvenile,,Resting under shell fragment.,"['Sea Star', 'Jellyfish', 'Snail']",9.0,6.0,8.39128384035783,11.179190572941968,6.403311030026071,22.0,2022-07-29,,,332
u. olhanen.,male,adult,,Displaying dominance by lifting body.,"['Coral Fragment', 'Sea Anemone', 'Shrimp', 'Polychaete Worm']",7.0,55.5,57.99320754765006,85.32140094845909,58.711014694791984,25.0,2022-07-29,,,333
U. olhanensis,male,adult,,Climbing onto submerged logs.,['Algae'],11.0,48.0,46.576875977973174,66.34314631906587,49.889988762920126,24.0,2022-07-29,,,334
A farensis,male,adult,,Sitting still blending with environment.,"['Sea Star', 'Sea Urchin']",8.0,40.5,40.807652222034925,60.900732399439214,42.887998360301495,23.0,2022-07-29,,,335
A. Farensis,female,pre_puberty,True,Emerging cautiously from hiding.,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)']",8.0,24.576790361185598,27.257244134686914,32.75205361841946,26.33353678721824,22.0,2022-07-29,,,336
u. olhanen.,female,adult,False,Picking biofilm on submerged wood.,['Shrimp'],11.0,40.930084185177925,36.81326449724218,48.29626826080115,44.680598432423196,24.0,2022-07-29,,,337
U. olhanensis,female,adult,False,Dragging shell fragment backward.,"['Shrimp', 'Barnacle', 'Snail', 'Sea Anemone', 'Sea Sponge']",10.0,22.14492905651406,27.722097358936786,39.83446045454626,22.152035868217425,23.0,2022-07-29,,,338
Ucides alvorensis,N/R,sub_adult,,Exchanging antenna taps.,"['Coral Fragment', 'Sea Urchin', 'Algae']",9.0,26.25,25.93756444302356,38.05754243078323,28.47070712196799,24.0,2022-07-29,,,339
A. Farensis,female,adult,False,Crab moving quickly across rocks.,"['Snail', 'Coral Fragment']",10.0,59.60549852454195,66.81832220290323,87.82661522448902,64.74346698241548,25.0,2022-07-29,,,340
u. olhanen.,male,sub_adult,,Interaction with hermit crabs.,"['Polychaete Worm', 'Jellyfish', 'Barnacle']",9.0,25.0,20.44782563508572,30.38469290559365,26.946736659286906,25.0,2022-07-29,,,341
A. Farensis,male,adult,,Climbing submerged rocks.,"['Small Fish', 'Sea Anemone', 'Snail']",10.0,82.5,87.04487974931239,129.20181013462118,90.62623576440338,25.0,2022-07-29,,,342
A farensis,female,pre_puberty,False,Territorial display against intruder.,"['Hermit Crab', 'Sea Anemone', 'Snail', 'Algae', 'Crab (Other Species)']",4.0,14.925242415833093,14.484704099734051,17.534958145086396,15.070004516460028,25.0,2022-07-29,,,343
U. olhanensis, ,adult,,Vibrating antennae in water currents.,"['Crab (Other Species)', 'Polychaete Worm', 'Shrimp', 'Small Fish', 'Jellyfish']",9.0,36.0,33.78691906844685,44.5451002939185,36.27165503041664,24.0,2022-07-29,,,344
A. Farensis,male,pre_puberty,,Climbing algae-covered rocks.,"['Algae', 'Sea Urchin', 'Mussel', 'Jellyfish']",5.0,21.75,22.064390660442758,31.684737769319415,22.062193533274645,24.0,2022-07-29,,,345
U. olhanensis,male,sub_adult,,Moving in groups.,"['Sea Anemone', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm']",6.0,15.0,16.409069610684128,19.785089676004052,16.05925403958147,24.0,2022-07-29,,,346
A. Farensis,male,sub_adult,,Feeding on detritus in shallow water.,"['Snail', 'Crab (Other Species)', 'Hermit Crab', 'Sea Sponge', 'Coral Fragment']",8.0,31.25,25.333591894846208,36.6846537910338,32.45540438172173,24.0,2022-07-29,,,347
A farensis,female,pre_puberty,False,Sideways walking along bay edge.,['Hermit Crab'],6.0,9.180416200621009,11.839411826841003,16.670768699306976,9.766195798073964,25.0,2022-07-29,,,348
U. olhanensis,male,adult,,Climbing barnacle-covered surfaces.,"['Jellyfish', 'Hermit Crab', 'Sea Sponge', 'Mussel', 'Barnacle']",8.0,78.0,76.66997903982043,107.661135892724,85.26192690509565,24.0,2022-07-29,,,349
u. olhanen.,male,juvenile,True,Climbing seaweed stalks.,"['Sea Anemone', 'Coral Fragment', 'Mussel', 'Sea Sponge', 'Polychaete Worm']",6.0,22.0,15.481701397051811,21.350601369341685,23.718915963799375,25.0,2022-07-29,,,350
A farensis,female,sub_adult,False,Sideways walking along bay edge.,['Sea Sponge'],8.0,45.28228816460572,44.23070747249489,62.764618480690075,47.618316228480424,25.0,2022-07-29,,,351
u. olhanen.,male,pre_puberty,,Interaction with hermit crabs.,"['Crab (Other Species)', 'Barnacle', 'Snail']",12.0,29.25,26.60808988489006,39.84121187546519,29.29324496979634,24.0,2022-07-29,,,352
A farensis,N/R,sub_adult,,Crab moving quickly across rocks.,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge', 'Sea Urchin', 'Barnacle']",10.0,15.0,12.347958128852213,15.36677599418303,15.945520488668071,23.0,2022-07-29,,,353
u. olhanen.,female,sub_adult,True,Climbing onto submerged logs.,"['Crab (Other Species)', 'Sea Anemone', 'Mussel', 'Coral Fragment']",12.0,23.23662871006644,29.021740378193503,40.09977367338638,23.250380915348416,25.0,2022-07-29,,,354
u. olhanen.,male,sub_adult,,Shaking claws after contact.,"['Sea Star', 'Small Fish', 'Jellyfish', 'Sea Urchin', 'Coral Fragment']",8.0,43.75,35.10152549545029,52.10512018086145,45.94568883974174,24.0,2022-07-29,,,355
A farensis,male,sub_adult,,Escaping predator silhouette overhead.,['Algae'],12.0,25.0,24.39302139100391,36.578128419348296,26.728812187802838,25.0,2022-07-29,,,356
Ucides alvorensis,male,sub_adult,,Rapid claw movement while feeding.,['Barnacle'],7.0,25.0,21.475854433189195,30.064772678127174,25.789413219049255,24.0,2022-07-29,,,357
u. olhanen.,female,adult,False,Retreating quickly from shadow.,"['Crab (Other Species)', 'Sea Sponge', 'Shrimp', 'Coral Fragment', 'Sea Urchin']",9.0,24.046818574143806,21.409100718454702,26.794063710634056,26.385368124540058,24.0,2022-07-29,,,358
u. olhanen.,male,adult,,Shaking claws after contact.,"['Polychaete Worm', 'Jellyfish', 'Barnacle', 'Sea Sponge']",8.0,28.5,28.093221011426824,35.67251413253911,29.139635465872775,25.0,2022-07-29,,,359
u. olhanen.,female,pre_puberty,True,Defensive posture when approached.,"['Algae', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)', 'Barnacle']",8.0,6.659497357102184,4.764467454585302,6.3336288638512865,7.104213734943626,24.0,2022-07-29,,,360
A farensis,female,juvenile,False,Moving in groups.,"['Polychaete Worm', 'Snail', 'Sea Urchin', 'Sea Star', 'Barnacle']",8.0,11.529261499010616,9.988506347396754,12.714814817139542,11.92753633476235,23.0,2022-07-29,,,361
A farensis,female,sub_adult,True,Escaping predator silhouette overhead.,"['Crab (Other Species)', 'Barnacle', 'Sea Sponge']",8.0,14.479636377578524,14.785261273296403,18.952152574367624,14.756931702776662,22.0,2022-07-29,,,362
U. olhanensis,female,sub_adult,False,Picking detritus from seabed.,"['Small Fish', 'Algae', 'Shrimp', 'Sea Sponge']",8.0,23.749279980820965,25.37256709793509,32.45923643328599,25.41988520473415,22.0,2022-07-29,,,363
A farensis,female,juvenile,False,Feeding on detritus in shallow water.,"['Sea Sponge', 'Sea Anemone']",5.0,13.186232962176698,18.035716089198736,22.593497855263163,13.457929818835519,24.0,2022-07-29,,,364
U. olhanensis,female,sub_adult,True,Color changes during molting.,"['Polychaete Worm', 'Sea Sponge']",6.0,25.537353907356174,23.055925301036194,28.496893759909696,27.335555913798995,25.0,2022-07-29,,,365
u. olhanen.,male,pre_puberty,,Retreating into burrow.,"['Mussel', 'Sea Urchin', 'Shrimp', 'Polychaete Worm', 'Sea Star']",9.0,11.25,7.908204839719391,11.580763688129784,11.647766515699114,23.0,2022-07-29,,,366
U. olhanensis,male,adult,,Resting under shell fragment.,"['Coral Fragment', 'Sea Anemone']",10.0,10.5,9.486549118558266,11.413759567974038,11.359761312288517,24.0,2022-07-29,,,367
u. olhanen.,male,sub_adult,,Picking biofilm on submerged wood.,"['Sea Sponge', 'Snail']",8.0,48.75,47.46818216675421,59.447554651448364,51.445337799768815,24.0,2022-07-29,,,368
Ucides alvorensis,female,sub_adult,True,Slow movement near seagrass patches.,"['Jellyfish', 'Shrimp']",8.0,41.78965235552166,46.18221495147133,63.76274720104309,43.594054680562074,24.0,2022-07-29,,,369
Ucides alvorensis,N/R,sub_adult,True,Claw waving directed at nearby crab.,"['Small Fish', 'Barnacle', 'Coral Fragment', 'Sea Urchin', 'Sea Sponge']",11.0,15.0,16.13759178663013,20.972650883535785,15.67034397695844,22.0,2022-07-29,,,370
u. olhanen.,male,pre_puberty,,Escaping predator silhouette overhead.,"['Coral Fragment', 'Mussel']",8.0,46.5,53.605855385579034,71.9464629660042,50.09093219195213,24.0,2022-07-29,,,371
A. Farensis,female,pre_puberty,True,Camouflaging with surrounding mud.,"['Small Fish', 'Sea Anemone', 'Snail']",10.0,24.914093237415525,25.731202311156398,30.998815603291675,26.584702525262653,23.0,2022-07-29,,,372
Ucides alvorensis,female,pre_puberty,False,Defensive posture when approached.,"['Hermit Crab', 'Algae', 'Polychaete Worm', 'Small Fish']",11.0,15.590422819034758,12.223276929039034,18.10713399355123,15.59158533000714,24.0,2022-07-29,,,373
A. Farensis,female,sub_adult,True,Rapid crossing of open sand.,"['Jellyfish', 'Algae', 'Crab (Other Species)']",11.0,26.492016653595794,24.148122084853902,29.509221253874934,26.54850662327657,25.0,2022-07-29,,,374
A. Farensis,male,juvenile,,Sideways walking along bay edge.,"['Jellyfish', 'Algae', 'Coral Fragment', 'Barnacle']",7.0,7.5,7.383065751519642,9.23112789682711,8.050251171613965,24.0,2022-07-29,,,375
u. olhanen.,female,adult,True,Picking biofilm on submerged wood.,"['Jellyfish', 'Hermit Crab', 'Small Fish', 'Mussel']",5.0,29.936085944298565,26.119931997243107,38.10181651054618,31.392114154123355,23.0,2022-07-29,,,376
A farensis,male,juvenile,,Shaking claws after contact.,['Sea Star'],11.0,7.0,4.726093216321682,6.0501424211407,7.286951921680454,26.0,2022-07-29,,,377
A farensis,female,adult,True,Guarding eggs under abdominal flap.,"['Hermit Crab', 'Jellyfish']",7.0,50.33908724221999,48.43005761759192,66.89698000572416,55.2623906104852,24.0,2022-07-29,,,378
u. olhanen.,male,pre_puberty,,Rapid claw movement while feeding.,['Sea Sponge'],9.0,18.0,18.49386422621879,26.444708080393788,18.38507392113694,24.0,2022-07-29,,,379
U. olhanensis,male,sub_adult,True,Shaking claws after contact.,"['Hermit Crab', 'Snail', 'Jellyfish', 'Sea Sponge']",7.0,33.75,35.721328917262646,44.72256354950119,35.57722341271403,23.0,2022-07-29,,,380
A. Farensis,male,pre_puberty,,Claw snapping at diver.,"['Sea Urchin', 'Barnacle']",8.0,10.5,9.895023893086723,11.885882486197815,10.63252371771618,22.0,2022-07-29,,,381
U. olhanensis,female,sub_adult,True,Retreating into burrow.,"['Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm']",6.0,29.346276710331193,33.5873030854132,43.76811615680056,31.18927110540094,22.0,2022-07-29,,,382
u. olhanen.,male,pre_puberty,,Moving toward bait.,['Sea Star'],9.0,20.25,19.050497268373167,25.741313393687154,22.259485362900424,23.0,2022-07-29,,,383
u. olhanen.,male,pre_puberty,,Dragging shell fragment backward.,"['Jellyfish', 'Shrimp', 'Snail']",7.0,28.5,22.719647667183484,28.072261654128955,30.065287184692426,24.0,2022-07-29,,,384
A farensis,male,juvenile,,Searching for food in tidal pools.,"['Sea Anemone', 'Small Fish']",7.0,11.5,13.999423537526425,17.853578796535437,12.34027341807629,25.0,2022-07-29,,,385
U. olhanensis,female,adult,True,Rapid claw movement while feeding.,"['Hermit Crab', 'Sea Star']",8.0,26.577826011533386,26.00016983252129,34.02654051582113,27.404136488414352,23.0,2022-07-29,,,386
A. Farensis,female,pre_puberty,False,Burrowing into sandy sediment.,"['Sea Sponge', 'Shrimp', 'Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)']",11.0,18.43952751897694,18.505262630481013,25.658117224794385,18.447757592624004,22.0,2022-07-29,,,387
A farensis,female,pre_puberty,False,Moving toward bait.,"['Polychaete Worm', 'Jellyfish', 'Sea Anemone', 'Snail']",8.0,19.22919702308279,18.81703064787505,24.137238819937686,20.430339098027282,24.0,2022-07-29,,,388
u. olhanen.,female,adult,False,Rapid claw movement while feeding.,"['Small Fish', 'Sea Urchin']",6.0,13.738590852960868,15.114312938766329,19.89227470103723,14.347872922667554,21.0,2022-07-29,,,389
U. olhanensis, ,adult,True,Guarding a small hole in sediment.,"['Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Sea Star', 'Algae']",8.0,33.0,35.16897167547047,44.85160492627677,34.14689470835936,24.0,2022-07-29,,,390
A. Farensis,male,adult,,Feeding on small mollusks.,"['Algae', 'Sea Star']",10.0,64.5,66.28453761224328,98.31332903510139,65.75326479099411,24.0,2022-07-29,,,391
u. olhanen.,male,pre_puberty,,Claw waving directed at nearby crab.,"['Shrimp', 'Hermit Crab', 'Sea Star', 'Sea Urchin', 'Snail']",9.0,16.5,16.06948576495789,24.092655396236154,17.714938392822734,24.0,2022-07-29,,,392
u. olhanen.,female,adult,True,Slow movement near seagrass patches.,"['Coral Fragment', 'Polychaete Worm']",7.0,38.87809082937828,34.8054571046977,42.13642267658645,42.63747705157381,23.0,2022-07-29,,,393
