species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,male,sub_adult,,Using claws to dig into sediment.,"['Small Fish', 'Snail', 'Sea Sponge', 'Hermit Crab']",9.0,30.0,27.942448303516173,40.261208086219575,30.810298836657218,42.0,2020-10-14,,,262
A. Farensis,-,sub_adult,,Inspecting discarded crab shell.,"['Polychaete Worm', 'Crab (Other Species)', 'Jellyfish', 'Small Fish', 'Coral Fragment']",11.0,17.5,19.556337399613643,28.11965997492063,18.723130686274217,42.0,2020-10-14,,,263
Ucides alvorensis,female,pre_puberty,True,Resting in shaded rock crevice.,"['Crab (Other Species)', 'Sea Anemone', 'Hermit Crab', 'Algae']",7.0,9.290123240378042,12.851783289852698,17.655918988476138,9.366192608190154,41.0,2020-10-14,,,264
u. olhanen., ,adult,,Claw waving directed at nearby crab.,"['Snail', 'Sea Urchin', 'Shrimp']",10.0,33.0,34.675309389691336,43.30834901389486,35.44875659722787,42.0,2020-10-14,,,265
A farensis,male,sub_adult,,Interaction with hermit crabs.,"['Snail', 'Crab (Other Species)', 'Algae', 'Polychaete Worm', 'Jellyfish']",9.0,42.5,41.242857842786954,54.651112504491344,44.68594925964537,41.0,2020-10-14,,,266
u. olhanen.,male,adult,,Claw snapping in competition.,"['Mussel', 'Snail']",5.0,27.0,24.304676932343106,31.073220416512182,27.35387681929003,41.0,2020-10-14,,,267
U. olhanensis,female,juvenile,False,Exploring new territory.,"['Algae', 'Sea Urchin', 'Mussel', 'Barnacle', 'Sea Anemone']",7.0,6.984054486591768,6.592111150338112,8.669746643901375,7.325560531308842,42.0,2020-10-14,,,268
U. olhanensis,male,adult,,Slow movement near seagrass patches.,['Crab (Other Species)'],7.0,6.0,6.528030674429875,8.04991463039602,6.528954193132734,42.0,2020-10-14,,,269
U. olhanensis,male,pre_puberty,True,Moving sideways along sandy bottom.,"['Sea Sponge', 'Hermit Crab', 'Shrimp', 'Snail', 'Polychaete Worm']",9.0,13.5,14.889228365405849,18.28665094603883,14.301433629204766,42.0,2020-10-14,,,270
Ucides alvorensis,male or female,juvenile,,Scavenging near tidal pools.,"['Sea Anemone', 'Coral Fragment', 'Algae', 'Crab (Other Species)']",7.0,10.0,11.184982286376213,14.034459910476665,10.872796013496387,41.0,2020-10-14,,,271
u. olhanen.,female,pre_puberty,False,Cleaning claws with rubbing motion.,"['Barnacle', 'Polychaete Worm']",9.0,11.256208978595867,16.680841727138915,21.913747997848976,12.129669174254353,43.0,2020-10-14,,,272
U. olhanensis,male,adult,,Feeding on small mollusks.,"['Sea Star', 'Mussel', 'Crab (Other Species)', 'Sea Anemone', 'Jellyfish']",8.0,21.0,19.344058640093543,27.268882696443754,21.917078627843367,41.0,2020-10-14,,,273
U. olhanensis,male,juvenile,,Vibrating antennae in water currents.,"['Sea Urchin', 'Sea Star', 'Barnacle']",9.0,15.5,19.787458201720565,29.33722174595955,16.213613260756606,42.0,2020-10-14,,,274
u. olhanen.,female,juvenile,False,Hiding under floating debris.,"['Sea Urchin', 'Polychaete Worm', 'Snail', 'Barnacle', 'Shrimp']",10.0,15.084706622723834,15.074101809346447,21.10580023153486,16.241861101948118,43.0,2020-10-14,,,275
u. olhanen.,female,sub_adult,False,Claw snapping at diver.,"['Algae', 'Snail', 'Jellyfish']",10.0,7.339344295772092,7.112827423352467,10.108539620643214,7.997169142875963,41.0,2020-10-14,,,276
U. olhanensis,female,juvenile,True,Stillness in cold water.,"['Snail', 'Polychaete Worm', 'Sea Anemone', 'Mussel', 'Barnacle']",6.0,8.774928411161317,12.687555854896429,18.814408888454626,8.86954710669857,42.0,2020-10-14,,,277
A. Farensis,male,pre_puberty,,Feeding on small mollusks.,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Polychaete Worm', 'Barnacle']",6.0,25.5,22.2356294921919,27.02672219182717,26.43585294881156,42.0,2020-10-14,,,278
A farensis,male or female,adult,,Picking detritus from seabed.,['Sea Sponge'],9.0,34.5,35.95351863503006,50.15810439294763,35.0674714636143,43.0,2020-10-14,,,279
u. olhanen.,male,sub_adult,True,Dragging shell fragment backward.,"['Sea Sponge', 'Mussel']",10.0,21.25,23.710542005592856,32.014021256470215,22.49958102310731,40.0,2020-10-14,,,280
U. olhanensis,male,adult,,Social contact with other crabs.,"['Crab (Other Species)', 'Small Fish', 'Polychaete Worm', 'Sea Urchin']",7.0,48.0,51.20367380093022,62.46808960462243,52.18165137937804,42.0,2020-10-14,,,281
u. olhanen.,male,sub_adult,,Using claws to dig into sediment.,"['Sea Star', 'Mussel']",2.0,16.25,17.904044534915734,25.308634997296096,17.688429033267415,43.0,2020-10-14,,,282
A farensis,N/R,adult,,Inspecting discarded crab shell.,"['Barnacle', 'Sea Anemone', 'Polychaete Worm', 'Small Fish']",10.0,9.0,8.409953919290604,10.848784914661953,9.698911742461805,42.0,2020-10-14,,,283
u. olhanen.,male,sub_adult,,Foraging among seagrass roots.,"['Coral Fragment', 'Hermit Crab', 'Algae']",9.0,22.5,20.607569793584002,25.602233786425593,24.052364394631283,41.0,2020-10-14,,,284
U. olhanensis,male,pre_puberty,,Half buried in sand.,"['Algae', 'Coral Fragment', 'Sea Urchin', 'Sea Star', 'Hermit Crab']",6.0,7.5,7.527649878151347,10.04602098738854,8.136475195648881,42.0,2020-10-14,,,285
Ucides alvorensis,N/R,sub_adult,,Rapid claw movement while feeding.,"['Sea Anemone', 'Sea Sponge', 'Hermit Crab', 'Algae', 'Sea Star']",6.0,5.0,5.3723891714920935,7.732373901016553,5.324745415882388,42.0,2020-10-14,,,286
u. olhanen.,male,sub_adult,,Escaping predator silhouette overhead.,"['Jellyfish', 'Coral Fragment']",10.0,13.75,13.686761053725434,18.391707923722315,14.871331336081418,42.0,2020-10-14,,,287
A farensis, ,adult,,Climbing seaweed stalks.,"['Barnacle', 'Sea Anemone', 'Hermit Crab']",6.0,16.5,16.77190904312335,22.981174880822504,16.99623840437508,43.0,2020-10-14,,,288
A. Farensis,male,adult,,Climbing seaweed stalks.,"['Hermit Crab', 'Mussel']",6.0,33.0,33.25383764423671,46.30150373822432,33.648882275933616,42.0,2020-10-14,,,289
u. olhanen.,male,pre_puberty,True,Climbing vertical rock face.,"['Algae', 'Crab (Other Species)', 'Sea Urchin', 'Sea Sponge', 'Jellyfish']",7.0,33.0,27.75201665910079,39.73924325841078,35.28335693738702,41.0,2020-10-14,,,290
u. olhanen.,female,juvenile,False,Cleaning claws with rubbing motion.,"['Small Fish', 'Sea Urchin', 'Sea Sponge', 'Sea Star']",11.0,5.622244950839584,7.36846021373952,9.796377016064252,5.645365237475892,41.0,2020-10-14,,,291
u. olhanen.,female,pre_puberty,False,Using claws to dig into sediment.,['Sea Sponge'],4.0,4.430908050011709,6.13506185627949,8.873030345232,4.797154951102804,42.0,2020-10-14,,,292
A. Farensis,male,juvenile,,Rapid claw movement while feeding.,"['Algae', 'Barnacle']",5.0,4.5,6.058567971002237,7.367286786196642,4.848012045410723,43.0,2020-10-14,,,293
u. olhanen.,male,pre_puberty,,Guarding a small hole in sediment.,['Coral Fragment'],4.0,9.75,11.62451720533705,15.299178728792228,10.218592664408801,41.0,2020-10-14,,,294
U. olhanensis,female,adult,True,Camouflaging with surrounding mud.,"['Shrimp', 'Sea Star', 'Small Fish']",8.0,7.1102379175600685,6.9454523744923815,9.539653411097454,7.622315378923639,41.0,2020-10-14,,,295
U. olhanensis,male,sub_adult,,Rapid claw movement while feeding.,"['Small Fish', 'Shrimp', 'Sea Urchin', 'Crab (Other Species)', 'Sea Anemone']",7.0,5.0,5.157871055549354,6.7627841599968725,5.070998573778685,43.0,2020-10-14,,,296
A. Farensis,male,adult,,Moving toward bait.,"['Sea Anemone', 'Snail']",7.0,36.0,37.83205051600095,49.96338130010738,38.39413509509862,44.0,2020-10-14,,,297
u. olhanen.,female,adult,True,Moving in groups.,"['Snail', 'Sea Anemone', 'Sea Sponge', 'Small Fish', 'Mussel']",6.0,24.374957198487998,28.483093068478716,34.684085038531656,25.62386611169475,43.0,2020-10-14,,,298
U. olhanensis,female,adult,False,Struggling with entangled seaweed.,"['Sea Star', 'Barnacle']",12.0,5.1189541613507865,5.105617944223413,7.309493102054086,5.6266937137363175,40.0,2020-10-14,,,299
u. olhanen.,female,juvenile,False,Cleaning claws with rubbing motion.,"['Sea Anemone', 'Sea Star', 'Jellyfish']",9.0,7.88215517393224,11.81002051083457,17.196435602871816,8.180494969720714,40.0,2020-10-14,,,300
A. Farensis,female,pre_puberty,False,Searching for mates at twilight.,['Sea Sponge'],6.0,18.669019298165193,18.175873886340227,23.19843608370454,18.92827539718276,41.0,2020-10-14,,,301
A. Farensis,male,adult,,Climbing algae-covered rocks.,"['Algae', 'Sea Urchin']",7.0,37.5,34.342653773350854,41.27077048053251,38.206123716948674,41.0,2020-10-14,,,302
A farensis,male,sub_adult,,Feeding on small mollusks.,"['Barnacle', 'Jellyfish']",5.0,25.0,20.886000831517958,26.204808933853,25.849003083840365,42.0,2020-10-14,,,303
A. Farensis,female,adult,False,Claw waving directed at nearby crab.,"['Crab (Other Species)', 'Algae']",7.0,28.33198374273874,28.35489469179649,35.958054225756754,31.05183772430707,40.0,2020-10-14,,,304
u. olhanen.,female,juvenile,False,Climbing barnacle-covered surfaces.,"['Small Fish', 'Snail']",9.0,1.9687848953897105,2.681874505972385,3.5406771077369488,2.0590012863040634,42.0,2020-10-14,,,305
A. Farensis, ,pre_puberty,,Stillness in cold water.,"['Barnacle', 'Shrimp', 'Snail']",13.0,16.5,15.871357196618753,20.012887800566887,17.767618789152223,40.0,2020-10-14,,,306
u. olhanen.,female,sub_adult,False,Swimming short distance to escape.,"['Crab (Other Species)', 'Sea Sponge', 'Snail', 'Coral Fragment']",9.0,9.46930459711709,9.23067162054934,13.659004370403233,9.475826166986794,40.0,2020-10-14,,,307
A. Farensis,male,adult,,Resting under shell fragment.,"['Sea Star', 'Sea Urchin', 'Sea Anemone', 'Barnacle']",10.0,18.0,16.39130856509707,20.821909623048978,19.686087677715328,40.0,2020-10-14,,,308
u. olhanen.,male,adult,,Feeding on detritus in shallow water.,"['Sea Star', 'Sea Anemone']",8.0,24.0,24.48113067101776,31.81905112274465,25.532822766257496,41.0,2020-10-14,,,309
u. olhanen.,female,adult,False,Feeding on detritus in shallow water.,['Jellyfish'],5.0,7.34933843824143,7.1597660719863825,10.30122467482057,7.9756039476346166,42.0,2020-10-14,,,310
u. olhanen.,male,adult,,Rapid crossing of open sand.,"['Jellyfish', 'Sea Urchin', 'Mussel']",10.0,27.0,27.6620611891193,37.841367079259655,27.182473666719375,42.0,2020-10-14,,,311
Ucides alvorensis,male,pre_puberty,,Stillness in cold water.,"['Snail', 'Hermit Crab', 'Crab (Other Species)']",6.0,8.25,8.755751324228672,11.91335363218617,8.388680577951714,42.0,2020-10-14,,,312
A. Farensis,female,adult,False,Hiding under seagrass blades.,"['Sea Star', 'Snail', 'Sea Sponge']",7.0,39.058219755322746,37.76958656719275,45.52480488034051,42.55703467713282,42.0,2020-10-14,,,313
u. olhanen.,male,sub_adult,,Escaping predator silhouette overhead.,"['Barnacle', 'Small Fish']",8.0,47.5,39.72946803800641,53.88806965476272,48.95066349774269,41.0,2020-10-14,,,314
A. Farensis,female,pre_puberty,False,Guarding a small hole in sediment.,['Crab (Other Species)'],7.0,5.068234657524753,4.975722401318476,6.32933265173326,5.337935641685618,42.0,2020-10-14,,,315
U. olhanensis, ,adult,,Climbing barnacle-covered surfaces.,"['Hermit Crab', 'Small Fish']",11.0,7.5,7.963096424768892,11.15416596614827,7.847564580972425,41.0,2020-10-14,,,316
A. Farensis,female,adult,False,Picking algae from rock surface.,"['Sea Sponge', 'Jellyfish', 'Barnacle', 'Coral Fragment', 'Sea Anemone']",7.0,38.40420665236861,37.183547894362704,50.45622014841867,38.556941112092524,40.0,2020-10-14,,,317
Ucides alvorensis,nan,pre_puberty,,Hiding beneath rocks.,"['Mussel', 'Sea Urchin', 'Crab (Other Species)']",8.0,12.0,12.419333563506854,15.35798548495475,12.461412776738857,41.0,2020-10-14,,,318
A farensis,male,sub_adult,,Half buried in sand.,"['Hermit Crab', 'Shrimp', 'Barnacle']",7.0,13.75,12.555263543752641,18.010656623345387,14.173807413214462,43.0,2020-10-14,,,319
U. olhanensis,female,adult,True,Claw snapping at diver.,"['Sea Anemone', 'Sea Star']",5.0,22.06266080666392,27.746581511956222,35.10451310341051,23.031048322147704,41.0,2020-10-14,,,320
U. olhanensis,female,sub_adult,False,Slow movement near seagrass patches.,['Mussel'],8.0,33.45637409287697,36.64730891031841,52.77829091010077,36.62519309897798,43.0,2020-10-14,,,321
A. Farensis,female,sub_adult,False,Burrowing into sandy sediment.,['Algae'],8.0,12.519685620851773,16.791036765454937,21.70750540053869,13.138906950476324,41.0,2020-10-14,,,322
u. olhanen.,male,pre_puberty,,Emerging cautiously from hiding.,"['Crab (Other Species)', 'Mussel', 'Sea Star']",9.0,11.25,13.842843671384518,17.13420068468572,12.034700167438313,42.0,2020-10-14,,,323
U. olhanensis,female,adult,False,Hiding under seagrass blades.,"['Algae', 'Jellyfish']",7.0,36.541808390021025,38.36975329540163,49.677599369753445,40.16264401709368,42.0,2020-10-14,,,324
A farensis,female,adult,False,Moving toward bait.,"['Snail', 'Shrimp', 'Small Fish', 'Jellyfish', 'Hermit Crab']",8.0,12.870412351670554,12.381557185528012,15.268764993838085,13.345075410626436,38.0,2020-10-14,,,325
A. Farensis,female,pre_puberty,True,Burrowing into sandy sediment.,"['Barnacle', 'Sea Sponge', 'Small Fish']",6.0,16.066793128281564,18.573389727165118,26.62679436240564,16.438407299528787,42.0,2020-10-14,,,326
A. Farensis,female,adult,False,Stillness in cold water.,"['Sea Anemone', 'Sea Urchin']",9.0,5.5935666353000775,5.918901905540103,8.489154452136198,5.98631179422513,40.0,2020-10-14,,,327
U. olhanensis,female,pre_puberty,True,Defensive posture when approached.,"['Barnacle', 'Algae', 'Mussel', 'Crab (Other Species)', 'Sea Urchin']",7.0,10.024251022680897,11.05421139165329,13.437934808707263,10.458386320292322,42.0,2020-10-14,,,328
A farensis,male,sub_adult,,Interacting with small fish nearby.,['Hermit Crab'],11.0,36.25,43.47269271066901,55.420076929207866,36.38460726317734,40.0,2020-10-14,,,329
U. olhanensis,male,juvenile,True,Hiding beneath rocks.,"['Sea Sponge', 'Mussel', 'Algae', 'Shrimp']",11.0,9.5,9.751546899285302,14.592434778227833,9.757310901816686,43.0,2020-10-14,,,330
U. olhanensis,female,adult,True,Climbing seaweed stalks.,"['Small Fish', 'Coral Fragment', 'Sea Sponge']",10.0,29.629946941942016,36.629852490143044,47.02040984631342,30.735008296246065,40.0,2020-10-14,,,331
A farensis,male,adult,,Swimming short distance to escape.,['Shrimp'],11.0,34.5,35.992647113834025,52.326037302334804,35.5186450369616,40.0,2020-10-14,,,332
A. Farensis,male,pre_puberty,,Claw snapping at diver.,"['Crab (Other Species)', 'Shrimp', 'Polychaete Worm', 'Small Fish']",8.0,24.75,23.334805332975307,34.51020463227598,26.700816460502622,41.0,2020-10-14,,,333
U. olhanensis,female,sub_adult,False,Waving claws rhythmically.,"['Algae', 'Sea Urchin']",12.0,8.99817508360481,8.895292457045443,11.470718991906299,9.356135647536304,41.0,2020-10-14,,,334
U. olhanensis,male,sub_adult,,Hiding beneath rocks.,"['Crab (Other Species)', 'Mussel', 'Sea Star', 'Barnacle', 'Polychaete Worm']",8.0,43.75,41.957505972712724,62.72291047788587,46.08051237385018,41.0,2020-10-14,,,335
U. olhanensis,male,adult,,Pausing frequently during exploration.,"['Sea Urchin', 'Shrimp', 'Polychaete Worm', 'Algae']",11.0,37.5,40.49144427043586,58.79210047852061,38.61892279194443,43.0,2020-10-14,,,336
A farensis,male,sub_adult,,Climbing vertical rock face.,"['Snail', 'Small Fish', 'Coral Fragment', 'Algae']",7.0,23.75,23.485662888532442,29.93753022531406,24.8740147517794,42.0,2020-10-14,,,337
U. olhanensis,male,sub_adult,,Climbing algae-covered rocks.,"['Coral Fragment', 'Sea Anemone', 'Shrimp', 'Sea Star', 'Snail']",6.0,13.75,11.627199264446425,14.359242487183254,15.000139166787012,41.0,2020-10-14,,,338
U. olhanensis,male,adult,,Foraging among seagrass roots.,['Sea Urchin'],10.0,21.0,21.32753846324794,31.532087503525247,21.760593673301802,43.0,2020-10-14,,,339
u. olhanen.,male,pre_puberty,True,Waving claws rhythmically.,"['Sea Star', 'Mussel', 'Sea Urchin']",7.0,9.75,9.573433389861886,12.25356774719215,9.955879283589045,42.0,2020-10-14,,,340
A. Farensis,male,sub_adult,,Picking detritus from seabed.,['Sea Star'],2.0,18.75,15.882613683337741,19.640745318440757,19.55266467328366,43.0,2020-10-14,,,341
u. olhanen.,male,adult,,Interacting with small fish nearby.,"['Mussel', 'Crab (Other Species)', 'Coral Fragment', 'Snail']",6.0,25.5,26.852302935579015,34.50842431782557,26.247668393383602,42.0,2020-10-14,,,342
A farensis,male,adult,,Moving sideways along sandy bottom.,['Small Fish'],8.0,46.5,48.426532526691815,67.07777014326815,49.106187415903264,40.0,2020-10-14,,,343
A farensis,female,adult,True,Feeding on small mollusks.,"['Snail', 'Hermit Crab', 'Barnacle']",7.0,26.874089249366364,24.92714863661382,31.76275536291545,29.291628564745746,42.0,2020-10-14,,,344
u. olhanen.,male,sub_adult,,Interaction with hermit crabs.,"['Algae', 'Small Fish', 'Crab (Other Species)']",8.0,6.25,6.185948322260665,7.966144120963561,6.270099657813153,43.0,2020-10-14,,,345
A farensis,female,adult,False,Guarding a small hole in sediment.,"['Sea Star', 'Sea Sponge', 'Mussel']",6.0,14.634137738743902,15.04325923028521,22.317585501010676,14.88121649163638,42.0,2020-10-14,,,346
A farensis,male,pre_puberty,,Resting under shell fragment.,"['Barnacle', 'Jellyfish', 'Snail']",8.0,26.25,31.93564977049607,45.44833216434779,27.002007115091683,43.0,2020-10-14,,,347
U. olhanensis,female,sub_adult,False,Climbing barnacle-covered surfaces.,['Sea Star'],6.0,10.716663704343551,11.493265899587987,16.24432522175281,11.68584869939104,43.0,2020-10-14,,,348
Ucides alvorensis,nan,adult,,Climbing seaweed stalks.,"['Barnacle', 'Sea Star', 'Snail', 'Polychaete Worm']",6.0,31.5,34.50445154246163,43.30453848660865,31.525835439755316,41.0,2020-10-14,,,349
A. Farensis,nan,pre_puberty,True,Stillness in cold water.,"['Hermit Crab', 'Coral Fragment']",7.0,21.75,22.906485159958677,30.327741386582908,22.045786419188815,41.0,2020-10-14,,,350
u. olhanen.,male,adult,,Scavenging near tidal pools.,"['Hermit Crab', 'Shrimp']",10.0,61.5,65.52607165511843,80.81413612402194,62.42191392932769,43.0,2020-10-14,,,351
A farensis,female,pre_puberty,False,Retreating into burrow.,"['Coral Fragment', 'Shrimp', 'Algae', 'Mussel', 'Sea Sponge']",10.0,2.693195007859413,2.309833293560311,2.905819213451658,2.7787198960467347,40.0,2020-10-14,,,352
A. Farensis,female,adult,False,Guarding eggs under abdominal flap.,"['Mussel', 'Barnacle', 'Coral Fragment']",6.0,7.430795354976314,9.24188457654757,11.417210586899081,7.8716107529406845,42.0,2020-10-14,,,353
u. olhanen.,male,pre_puberty,,Climbing barnacle-covered surfaces.,"['Snail', 'Hermit Crab', 'Polychaete Worm', 'Jellyfish']",9.0,16.5,20.168472877045573,29.33071978069489,16.87898998683406,42.0,2020-10-14,,,354
U. olhanensis,female,pre_puberty,False,Moving toward bait.,"['Snail', 'Barnacle', 'Sea Urchin']",12.0,3.1829024163769835,3.619887531778396,5.174603835131074,3.377767534651,42.0,2020-10-14,,,355
Ucides alvorensis,male or female,sub_adult,,Escaping predator silhouette overhead.,"['Jellyfish', 'Barnacle']",9.0,35.0,37.12994413654626,52.211509747220774,35.31493184667937,42.0,2020-10-14,,,356
U. olhanensis,female,adult,False,Moving toward bait.,"['Snail', 'Mussel', 'Sea Anemone']",7.0,42.330426570238515,42.85817818767367,59.09440481563909,46.00925421702313,42.0,2020-10-14,,,357
U. olhanensis,male,adult,,Inspecting discarded crab shell.,"['Small Fish', 'Snail', 'Hermit Crab', 'Sea Sponge', 'Sea Urchin']",7.0,10.5,10.090782666753865,12.211081467851683,11.204407013011522,43.0,2020-10-14,,,358
u. olhanen.,female,adult,False,Half buried in sand.,['Algae'],5.0,24.95638249268047,22.986458090917907,28.785910693243373,25.41335780773189,41.0,2020-10-14,,,359
u. olhanen.,female,adult,False,Hiding under floating debris.,"['Sea Star', 'Coral Fragment', 'Polychaete Worm', 'Jellyfish']",5.0,29.983403666023396,34.195363559696844,41.98848491607969,31.033501104720315,42.0,2020-10-14,,,360
A farensis,male,pre_puberty,,Climbing seaweed stalks.,['Jellyfish'],10.0,9.75,11.746658394895164,14.580984760285958,9.75924472424,39.0,2020-10-14,,,361
U. olhanensis, ,adult,,Moving toward warmer water pockets.,['Sea Star'],8.0,33.0,31.29985512587316,39.50442148790062,35.67293254261671,43.0,2020-10-14,,,362
Ucides alvorensis,female,pre_puberty,False,Foraging among seagrass roots.,"['Barnacle', 'Sea Sponge', 'Algae', 'Sea Anemone']",8.0,15.12419762247868,20.075237458700176,29.881964017799024,15.787271454937626,41.0,2020-10-14,,,363
U. olhanensis,female,adult,True,Sitting still blending with environment.,"['Small Fish', 'Sea Urchin', 'Algae']",7.0,38.635199585074496,39.755672509469626,51.628332725483,40.722902054595146,42.0,2020-10-14,,,364
u. olhanen.,female,sub_adult,True,Struggling with entangled seaweed.,"['Hermit Crab', 'Jellyfish', 'Sea Urchin']",10.0,12.81272616120641,14.33869766483034,18.25668848185227,13.099836483933693,41.0,2020-10-14,,,365
u. olhanen., ,sub_adult,,Interaction with hermit crabs.,"['Mussel', 'Coral Fragment', 'Snail']",6.0,10.0,8.58217258560396,12.491114711686619,10.671179368226525,40.0,2020-10-14,,,366
Ucides alvorensis,female,adult,False,Climbing algae-covered rocks.,"['Sea Star', 'Barnacle', 'Hermit Crab']",13.0,17.326311679136207,16.635990917104394,22.238260709976377,18.27001222689948,42.0,2020-10-14,,,367
A farensis,male,adult,,Crab moving quickly across rocks.,"['Mussel', 'Small Fish', 'Snail']",3.0,18.0,17.782959428194204,22.72700744857453,18.030844043265517,43.0,2020-10-14,,,368
U. olhanensis,male,adult,,Emerging cautiously from hiding.,"['Coral Fragment', 'Sea Sponge']",11.0,36.0,39.171670126709486,50.09254980308159,37.94747483605238,43.0,2020-10-14,,,369
A. Farensis,-,pre_puberty,True,Rapid claw movement while feeding.,"['Barnacle', 'Sea Urchin', 'Shrimp', 'Coral Fragment']",6.0,23.25,19.753457870758506,23.92526599952535,24.39289414426976,41.0,2020-10-14,,,370
U. olhanensis,male,juvenile,,Mating behavior with antenna touching.,"['Barnacle', 'Small Fish', 'Shrimp']",7.0,14.5,14.890966378654452,19.77005951888455,14.636103477685534,42.0,2020-10-14,,,371
A farensis,female,pre_puberty,False,Dragging shell fragment backward.,['Polychaete Worm'],6.0,4.277866218304565,5.49543936135284,7.812386506892898,4.694600678560819,43.0,2020-10-14,,,372
u. olhanen.,female,juvenile,False,Climbing onto submerged logs.,['Snail'],9.0,6.9163753121173634,4.980617394817622,6.013175064274058,7.150164223019358,42.0,2020-10-14,,,373
U. olhanensis,male,sub_adult,,Retreating quickly from shadow.,['Shrimp'],6.0,56.25,60.39436532229391,84.22334633631635,61.6640840183181,41.0,2020-10-14,,,374
U. olhanensis,male,adult,,Sideways walking along bay edge.,"['Hermit Crab', 'Algae', 'Sea Anemone']",6.0,27.0,24.941838090484783,30.061388625122675,29.135676670978846,42.0,2020-10-14,,,375
U. olhanensis,male,sub_adult,,Feeding on algae scraped from rocks.,"['Shrimp', 'Small Fish', 'Crab (Other Species)']",5.0,12.5,14.56366593614673,21.142704929046086,13.196624882973683,40.0,2020-10-14,,,376
U. olhanensis,female,adult,False,Interacting with small fish nearby.,"['Polychaete Worm', 'Sea Star', 'Crab (Other Species)', 'Snail']",11.0,45.80350885791074,50.8250863110407,66.59426005820204,48.790357203756386,41.0,2020-10-14,,,377
A farensis,female,sub_adult,False,Picking biofilm on submerged wood.,"['Jellyfish', 'Sea Anemone', 'Coral Fragment', 'Mussel']",7.0,48.54040588863913,42.57883262579451,52.42743068919121,49.20184356104289,42.0,2020-10-14,,,378
A farensis,male,adult,,Interaction with hermit crabs.,['Polychaete Worm'],8.0,16.5,16.639067290791456,20.012586207878126,17.168510089442137,43.0,2020-10-14,,,379
u. olhanen.,male,pre_puberty,True,Dragging shell fragment backward.,"['Hermit Crab', 'Crab (Other Species)']",9.0,11.25,14.249775735378986,20.641317388433933,11.566640922366545,40.0,2020-10-14,,,380
Ucides alvorensis,nan,adult,,Claw snapping at diver.,['Polychaete Worm'],5.0,43.5,44.84122854307561,59.500525994753815,47.41021020356473,40.0,2020-10-14,,,381
