species,sex,stage,is_gravid,behaviour,associated_species,depth [m],cl [mm],cw [mm],lcl [mm],rcl [mm],fw [mm],date,latitude,longitude,id
u. olhanen.,female,pre_puberty,False,Exploring new territory.,"['Sea Anemone', 'Polychaete Worm', 'Snail', 'Barnacle']",9.0,20.77778714480332,23.53480903568375,29.352848610149927,21.363737512177437,47.0,2020-02-23,,,261
A farensis,female,juvenile,False,Territorial display against intruder.,"['Hermit Crab', 'Crab (Other Species)', 'Sea Urchin', 'Sea Sponge']",8.0,5.114524854321016,6.204270893279408,8.449824343847945,5.31419529031628,51.0,2020-02-23,,,262
A. Farensis,male,juvenile,,Hiding in sandy burrow.,"['Small Fish', 'Sea Urchin', 'Jellyfish', 'Snail', 'Algae']",7.0,3.5,3.834624648880493,5.497089026037979,3.6669255205144555,50.0,2020-02-23,,,263
U. olhanensis,male,adult,,Cleaning claws with rubbing motion.,['Shrimp'],7.0,39.0,39.13577065718538,47.81796890583761,41.54642402491911,48.0,2020-02-23,,,264
A farensis,female,sub_adult,False,Moving toward warmer water pockets.,"['Snail', 'Algae', 'Sea Urchin', 'Sea Sponge']",5.0,25.154260899968328,19.876012768102456,25.909018697268213,25.44376521252601,49.0,2020-02-23,,,265
U. olhanensis,female,adult,False,Territorial display against intruder.,['Hermit Crab'],6.0,20.995907112314427,19.44094624739464,28.147416621792743,21.31593726603097,48.0,2020-02-23,,,266
U. olhanensis,male,adult,,Escaping from aggressive fish.,"['Coral Fragment', 'Hermit Crab', 'Snail', 'Polychaete Worm']",10.0,43.5,43.3105436905938,52.09110874340531,43.76334607030215,48.0,2020-02-23,,,267
A farensis,N/R,sub_adult,,Crab moving quickly across rocks.,"['Sea Urchin', 'Sea Sponge', 'Algae', 'Hermit Crab']",6.0,17.5,17.236236401416782,21.113949355708012,18.39124129129076,47.0,2020-02-23,,,268
u. olhanen.,male,adult,,Picking algae from rock surface.,['Polychaete Worm'],6.0,21.0,20.05377069148091,28.158050579133896,22.09243886486205,50.0,2020-02-23,,,269
U. olhanensis,male,sub_adult,True,Picking algae from rock surface.,"['Hermit Crab', 'Small Fish']",9.0,18.75,22.214856271195426,27.857260866516576,19.460844983768087,49.0,2020-02-23,,,270
U. olhanensis,male,sub_adult,,Hiding under seagrass blades.,"['Shrimp', 'Jellyfish']",7.0,35.0,30.320376533885813,39.0369693119873,36.24107068599487,49.0,2020-02-23,,,271
A farensis,male,adult,,Claw snapping in competition.,['Sea Star'],5.0,15.0,13.798503077713182,17.23715973555681,16.365598431368653,48.0,2020-02-23,,,272
A farensis,female,sub_adult,False,Climbing submerged rocks.,['Sea Sponge'],6.0,25.661101465693342,22.636765976373503,28.07089387021154,27.63682633875104,48.0,2020-02-23,,,273
u. olhanen.,male,adult,,Slow movement near seagrass patches.,"['Crab (Other Species)', 'Sea Sponge', 'Algae']",6.0,31.5,30.95778717283192,43.65775259001037,32.28614897495627,49.0,2020-02-23,,,274
U. olhanensis,female,juvenile,True,Escaping from aggressive fish.,"['Sea Urchin', 'Polychaete Worm']",8.0,1.7562432573771125,2.816641263936533,4.098038471336118,1.9047340240230866,50.0,2020-02-23,,,275
U. olhanensis,female,juvenile,True,Slow movement near seagrass patches.,"['Barnacle', 'Sea Urchin']",8.0,7.35331929241253,9.52086262678589,13.377898207387977,7.951329735463794,47.0,2020-02-23,,,276
u. olhanen.,female,adult,False,Moving toward bait.,['Sea Star'],11.0,9.535364570699187,9.526305533233154,11.45282540739446,9.984290991964398,49.0,2020-02-23,,,277
u. olhanen.,male,pre_puberty,,Territorial display against intruder.,"['Snail', 'Sea Urchin']",5.0,9.0,9.025067665775085,12.276566748110568,9.11097257909008,49.0,2020-02-23,,,278
U. olhanensis,male,adult,,Displaying dominance by lifting body.,"['Sea Urchin', 'Crab (Other Species)', 'Sea Sponge', 'Barnacle']",9.0,28.5,29.922923404554886,42.519137539923086,31.341283251584965,49.0,2020-02-23,,,279
Ucides alvorensis,male or female,pre_puberty,True,Territorial display against intruder.,['Coral Fragment'],6.0,5.25,3.835988123483681,5.431301033240241,5.535265478347826,51.0,2020-02-23,,,280
u. olhanen.,male,adult,,Claw snapping at diver.,"['Algae', 'Coral Fragment', 'Polychaete Worm', 'Sea Urchin']",8.0,6.0,5.455066103239147,7.1765704726730295,6.338336986079861,49.0,2020-02-23,,,281
u. olhanen.,female,adult,True,Climbing submerged rocks.,"['Barnacle', 'Small Fish', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",6.0,21.059797771026304,24.31460394860925,30.345361514524026,21.069835800213486,50.0,2020-02-23,,,282
U. olhanensis,male,adult,,Vibrating antennae in water currents.,['Crab (Other Species)'],10.0,7.5,8.029954756677386,11.9284829560399,7.609418232102305,48.0,2020-02-23,,,283
Ucides alvorensis,female,adult,True,Sitting still blending with environment.,"['Jellyfish', 'Polychaete Worm', 'Snail']",9.0,13.511062694566837,13.69032285016239,18.60280225025873,13.893668167556795,49.0,2020-02-23,,,284
A farensis,female,pre_puberty,True,Moving toward bait.,"['Algae', 'Coral Fragment', 'Snail']",9.0,11.36565998351706,12.728072730073722,18.234211412447266,12.33025088449074,48.0,2020-02-23,,,285
u. olhanen.,female,adult,False,Sitting still blending with environment.,['Small Fish'],6.0,7.275548869258574,8.018377522559655,9.867478633885593,7.668386324655567,50.0,2020-02-23,,,286
A. Farensis,female,sub_adult,True,Sitting still blending with environment.,"['Algae', 'Hermit Crab', 'Shrimp', 'Jellyfish']",8.0,13.107021427641318,12.822864617498261,15.877430232172582,13.765914602377135,49.0,2020-02-23,,,287
U. olhanensis,female,adult,True,Moving toward warmer water pockets.,"['Coral Fragment', 'Algae']",9.0,17.662858581718883,17.3351093135599,21.64455909462079,19.333693651694382,48.0,2020-02-23,,,288
U. olhanensis,female,pre_puberty,True,Emerging cautiously from hiding.,"['Mussel', 'Sea Urchin', 'Sea Sponge', 'Small Fish', 'Sea Anemone']",8.0,5.196080527144163,6.42449900375096,8.35595844223184,5.669821116317704,48.0,2020-02-23,,,289
u. olhanen.,female,adult,True,Escaping from aggressive fish.,"['Small Fish', 'Barnacle']",6.0,14.358816730605078,17.190562094877553,21.374734437159905,14.54684946064031,50.0,2020-02-23,,,290
A. Farensis,male,adult,,Picking algae from rock surface.,"['Sea Anemone', 'Polychaete Worm', 'Sea Sponge', 'Small Fish']",7.0,13.5,14.367007209928692,20.241253182620625,14.242200698420504,49.0,2020-02-23,,,291
A farensis,female,juvenile,True,Using claws to dig into sediment.,['Sea Star'],6.0,5.66353887546239,8.958246335546317,11.901039174234928,6.219398589892244,49.0,2020-02-23,,,292
u. olhanen.,female,juvenile,True,Searching for food in tidal pools.,"['Barnacle', 'Sea Star', 'Sea Sponge', 'Jellyfish']",12.0,4.797876730507733,6.156085851588489,8.687931844387037,5.217409634830056,48.0,2020-02-23,,,293
u. olhanen.,female,adult,True,Cleaning claws with rubbing motion.,"['Jellyfish', 'Small Fish']",6.0,9.663752776924373,12.06441572931604,15.086203809012844,10.177889350063321,49.0,2020-02-23,,,294
U. olhanensis,female,adult,False,Pausing frequently during exploration.,"['Coral Fragment', 'Shrimp', 'Sea Star']",10.0,20.597628254687137,24.246335777483246,34.62626183879749,22.38601163468339,49.0,2020-02-23,,,295
U. olhanensis,male,juvenile,,Climbing onto submerged logs.,['Barnacle'],9.0,9.5,12.606811948244047,18.61722800823992,9.61285884658854,51.0,2020-02-23,,,296
A farensis,female,adult,False,Retreating into burrow.,"['Snail', 'Shrimp']",4.0,11.419331270495245,13.528024605699166,19.990872693374676,12.312129953872414,49.0,2020-02-23,,,297
A. Farensis,female,sub_adult,False,Climbing vertical rock face.,"['Snail', 'Sea Star', 'Small Fish', 'Mussel']",6.0,21.156140952968062,22.512620228121047,29.727969414548518,22.636517335196253,49.0,2020-02-23,,,298
Ucides alvorensis,male,pre_puberty,,Using claws to dig into sediment.,"['Algae', 'Sea Anemone', 'Crab (Other Species)', 'Barnacle', 'Snail']",7.0,4.5,5.830156606851826,7.388243877234736,4.838742878669318,48.0,2020-02-23,,,299
Ucides alvorensis,male,juvenile,True,Cleaning claws with rubbing motion.,"['Mussel', 'Sea Sponge', 'Small Fish', 'Jellyfish', 'Sea Star']",10.0,5.0,6.382832859462528,9.525015161877382,5.241668514656514,49.0,2020-02-23,,,300
A. Farensis,female,adult,False,Defensive posture when approached.,"['Sea Urchin', 'Sea Anemone', 'Polychaete Worm', 'Snail']",8.0,30.787297334497925,28.99954221141468,37.2605823478577,31.821242103873374,49.0,2020-02-23,,,301
A. Farensis,female,adult,False,Picking biofilm on submerged wood.,"['Sea Star', 'Hermit Crab', 'Small Fish', 'Algae', 'Polychaete Worm']",6.0,16.521901257505426,14.537064021691318,19.290020387083,16.528578931475412,49.0,2020-02-23,,,302
Ucides alvorensis,female,pre_puberty,False,Climbing vertical rock face.,"['Jellyfish', 'Hermit Crab', 'Sea Urchin', 'Mussel']",5.0,6.731265065551405,7.922233103451705,11.051943603739716,6.798494875990871,48.0,2020-02-23,,,303
U. olhanensis,female,sub_adult,False,Climbing seaweed stalks.,['Sea Anemone'],9.0,4.277832645512038,3.3038187693258374,4.4459569886996,4.560129202968851,49.0,2020-02-23,,,304
A. Farensis,N/R,pre_puberty,,Struggling with entangled seaweed.,"['Barnacle', 'Polychaete Worm', 'Shrimp', 'Algae', 'Mussel']",9.0,25.5,18.53848961993703,23.991695220198654,25.62529223992025,48.0,2020-02-23,,,305
u. olhanen.,female,adult,False,Guarding a small hole in sediment.,"['Jellyfish', 'Hermit Crab', 'Sea Sponge']",7.0,7.130234336717437,6.842797609539362,10.193052183670842,7.132343592076816,49.0,2020-02-23,,,306
A farensis,female,sub_adult,False,Climbing onto submerged logs.,['Mussel'],8.0,8.966604823840573,8.564749208486868,10.9369945330922,9.503886390420828,48.0,2020-02-23,,,307
u. olhanen.,male,juvenile,,Resting under shell fragment.,"['Hermit Crab', 'Jellyfish', 'Sea Urchin', 'Sea Sponge']",6.0,2.5,3.294341686985185,3.978560168920188,2.7368950656154425,51.0,2020-02-23,,,308
u. olhanen.,male,juvenile,,Claw snapping at diver.,"['Small Fish', 'Hermit Crab', 'Jellyfish']",12.0,8.5,10.120570176164517,12.225847227387463,8.725050154273529,49.0,2020-02-23,,,309
u. olhanen.,female,adult,False,Shaking claws after contact.,"['Snail', 'Sea Anemone']",7.0,19.104690903926226,22.028135369833244,32.69824208848936,19.34776284799682,48.0,2020-02-23,,,310
u. olhanen.,nan,sub_adult,,Guarding eggs under abdominal flap.,"['Shrimp', 'Sea Anemone', 'Crab (Other Species)']",8.0,5.0,5.429420998203587,6.958859785977324,5.172626588280645,49.0,2020-02-23,,,311
U. olhanensis,male,adult,,Moving sideways along sandy bottom.,"['Sea Sponge', 'Barnacle', 'Sea Anemone', 'Polychaete Worm']",8.0,39.0,42.47738506179587,59.75338571340813,41.65314693324238,48.0,2020-02-23,,,312
A farensis,female,juvenile,False,Scavenging near tidal pools.,['Hermit Crab'],5.0,6.296165684788454,5.84713399173597,8.459419360835437,6.524801958813433,48.0,2020-02-23,,,313
A farensis,male,sub_adult,,Moving in groups.,"['Sea Anemone', 'Crab (Other Species)']",9.0,26.25,27.51932770302916,34.82810198580385,28.5778105341747,48.0,2020-02-23,,,314
u. olhanen.,female,adult,False,Foraging among seagrass roots.,"['Snail', 'Sea Star', 'Crab (Other Species)']",8.0,20.74732996930613,20.351689878171406,26.03220405187589,21.672786925709882,49.0,2020-02-23,,,315
A. Farensis,male,sub_adult,,Escaping predator silhouette overhead.,"['Jellyfish', 'Sea Urchin', 'Algae']",7.0,8.75,9.640929416070655,13.924210134402383,9.085344113979932,47.0,2020-02-23,,,316
u. olhanen.,male,adult,,Picking detritus from seabed.,"['Sea Sponge', 'Jellyfish', 'Snail', 'Sea Anemone', 'Barnacle']",9.0,12.0,12.595258475154687,16.534566745169393,12.254810041610078,48.0,2020-02-23,,,317
A. Farensis,male,sub_adult,,Rapid claw movement while feeding.,['Barnacle'],9.0,12.5,10.838592074274809,16.05325437414048,13.328620026197651,50.0,2020-02-23,,,318
u. olhanen.,male,sub_adult,,Picking biofilm on submerged wood.,['Polychaete Worm'],7.0,21.25,17.612005892096864,24.935395236022252,21.971609429472583,49.0,2020-02-23,,,319
U. olhanensis,female,sub_adult,False,Interaction with hermit crabs.,"['Algae', 'Snail']",6.0,8.114513430524754,8.193317677100017,10.063499440611952,8.315256245151089,50.0,2020-02-23,,,320
A. Farensis,male,pre_puberty,,Claw snapping at diver.,"['Jellyfish', 'Barnacle', 'Algae']",5.0,15.0,11.534568286456238,16.188293878901796,15.95899266754751,48.0,2020-02-23,,,321
A farensis,male,sub_adult,,Moving sideways along sandy bottom.,"['Sea Urchin', 'Snail', 'Polychaete Worm', 'Small Fish', 'Mussel']",7.0,42.5,41.63846213892929,57.43658339943044,43.64880015541403,49.0,2020-02-23,,,322
A. Farensis,female,pre_puberty,False,Resting under shell fragment.,"['Hermit Crab', 'Sea Star', 'Jellyfish', 'Shrimp', 'Snail']",11.0,21.478886855080805,25.850818422813656,38.37600782919175,22.3594156943586,49.0,2020-02-23,,,323
A farensis,female,sub_adult,False,Moving in groups.,"['Jellyfish', 'Crab (Other Species)', 'Coral Fragment', 'Mussel']",8.0,9.339556518085015,11.47796760051105,15.261428143730654,9.943024908327317,50.0,2020-02-23,,,324
A farensis,female,sub_adult,True,Climbing algae-covered rocks.,"['Sea Urchin', 'Crab (Other Species)']",8.0,16.886644316895573,20.103256796897924,28.827948365437837,18.03963482392886,46.0,2020-02-23,,,325
U. olhanensis,female,sub_adult,False,Exploring new territory.,"['Snail', 'Barnacle', 'Sea Star']",8.0,16.777229710343633,22.068290441400077,30.65138623406179,17.131910691278126,47.0,2020-02-23,,,326
Ucides alvorensis,male,juvenile,,Escaping predator silhouette overhead.,"['Small Fish', 'Sea Star', 'Polychaete Worm']",11.0,7.0,4.355365046659803,5.715999053676587,7.06441250527004,50.0,2020-02-23,,,327
U. olhanensis,female,juvenile,False,Hiding in sandy burrow.,"['Coral Fragment', 'Barnacle', 'Polychaete Worm']",4.0,1.5410988699347907,2.161451202190041,2.908810877349608,1.637488467002588,50.0,2020-02-23,,,328
u. olhanen.,female,adult,False,Climbing vertical rock face.,"['Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Shrimp', 'Sea Sponge']",13.0,12.920345774755443,12.552448228910086,17.404441542339704,14.005984290434181,49.0,2020-02-23,,,329
U. olhanensis,female,pre_puberty,False,Vibrating antennae in water currents.,"['Small Fish', 'Sea Sponge', 'Barnacle', 'Mussel', 'Crab (Other Species)']",10.0,10.006447124404039,10.772581895640068,13.631747546331676,10.741744254523809,49.0,2020-02-23,,,330
u. olhanen.,female,sub_adult,False,Color changes during molting.,"['Snail', 'Barnacle', 'Algae', 'Polychaete Worm']",11.0,33.58866121692289,34.54563758843161,41.997137320411035,34.407140126599664,48.0,2020-02-23,,,331
A farensis,female,pre_puberty,True,Scavenging near tidal pools.,"['Hermit Crab', 'Sea Anemone', 'Mussel']",7.0,7.75410871092844,8.514701986241583,12.260898961814709,8.1295782099764,48.0,2020-02-23,,,332
U. olhanensis,female,adult,True,Sideways walking along bay edge.,['Crab (Other Species)'],10.0,43.84679964146821,40.89462238575607,53.13479509002461,45.10615674684555,48.0,2020-02-23,,,333
u. olhanen.,female,juvenile,False,Moving toward bait.,"['Algae', 'Barnacle']",6.0,4.201277459099927,3.437370896819699,4.960740349551923,4.520038737489565,49.0,2020-02-23,,,334
A farensis,male,juvenile,,Hiding in sandy burrow.,"['Sea Sponge', 'Mussel', 'Algae', 'Polychaete Worm', 'Sea Anemone']",10.0,13.5,15.248882466030793,18.826845886701545,13.502588184534257,48.0,2020-02-23,,,335
Ucides alvorensis,female,sub_adult,True,Mating behavior with antenna touching.,['Small Fish'],8.0,12.69930520030718,15.50373664385029,22.114599011346947,12.728316006711896,49.0,2020-02-23,,,336
A. Farensis,female,sub_adult,False,Burrowing into sandy sediment.,['Algae'],11.0,24.924165999571553,28.160244184974417,34.42224765974493,25.90387242611905,47.0,2020-02-23,,,337
U. olhanensis,female,sub_adult,True,Guarding eggs under abdominal flap.,"['Sea Urchin', 'Sea Star']",5.0,3.717487447032481,4.210269291471071,5.674111907456414,3.7901452803137317,49.0,2020-02-23,,,338
Ucides alvorensis,male,pre_puberty,,Climbing submerged rocks.,"['Coral Fragment', 'Mussel', 'Polychaete Worm', 'Sea Urchin']",6.0,4.5,5.80811031212348,8.56475340790867,4.803307150188882,50.0,2020-02-23,,,339
u. olhanen.,female,sub_adult,False,Rapid crossing of open sand.,"['Sea Sponge', 'Shrimp', 'Algae']",8.0,3.8275031125999,4.816399565731635,6.135941372404176,3.9879523339400818,50.0,2020-02-23,,,340
u. olhanen.,male,sub_adult,,Moving in groups.,"['Sea Urchin', 'Polychaete Worm', 'Sea Sponge', 'Jellyfish', 'Small Fish']",8.0,5.0,5.41557001113286,7.62860002878676,5.355545126990819,47.0,2020-02-23,,,341
Ucides alvorensis,female,sub_adult,False,Defensive posture when approached.,"['Algae', 'Sea Sponge', 'Barnacle', 'Jellyfish']",3.0,17.372403853283537,16.40932361930609,24.538860744926403,17.8192006012357,49.0,2020-02-23,,,342
u. olhanen.,female,sub_adult,True,Climbing algae-covered rocks.,"['Snail', 'Jellyfish', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin']",9.0,21.04876825014395,16.492827845073172,22.622944952903072,22.075193763444226,50.0,2020-02-23,,,343
u. olhanen.,female,sub_adult,False,Cleaning claws with rubbing motion.,"['Sea Urchin', 'Snail', 'Sea Anemone']",6.0,15.100495697289126,15.30669414295254,21.67444446746755,16.298120947840047,48.0,2020-02-23,,,344
A farensis,-,juvenile,,Emerging cautiously from hiding.,"['Sea Anemone', 'Hermit Crab', 'Snail']",6.0,8.0,5.799409386304456,8.355116774785973,8.522174666008649,48.0,2020-02-23,,,345
U. olhanensis,male,pre_puberty,,Escaping predator silhouette overhead.,['Algae'],7.0,14.25,11.852829846077196,14.422829649881292,15.460883907178413,49.0,2020-02-23,,,346
A farensis,male,adult,,Searching for mates at twilight.,"['Sea Star', 'Jellyfish', 'Crab (Other Species)']",7.0,28.5,27.798701827658167,36.7907697594312,30.57732441572686,48.0,2020-02-23,,,347
u. olhanen.,female,sub_adult,True,Claw waving directed at nearby crab.,"['Crab (Other Species)', 'Shrimp', 'Small Fish', 'Sea Anemone', 'Coral Fragment']",8.0,6.437724989527519,7.398466091783593,10.654417006795452,6.998508515603206,48.0,2020-02-23,,,348
u. olhanen.,male,pre_puberty,,Moving toward warmer water pockets.,"['Sea Anemone', 'Shrimp', 'Jellyfish']",7.0,12.75,16.56027309530258,23.89416795600603,13.313645633062553,50.0,2020-02-23,,,349
A farensis,male,adult,True,Displaying dominance by lifting body.,"['Mussel', 'Algae', 'Sea Urchin']",7.0,19.5,21.2530455932643,30.727136632402022,19.811582339154633,49.0,2020-02-23,,,350
u. olhanen.,female,sub_adult,False,Climbing onto submerged logs.,"['Jellyfish', 'Polychaete Worm']",8.0,16.136331088192218,14.70588805457961,17.798146776389434,16.556136304676212,49.0,2020-02-23,,,351
u. olhanen.,male,pre_puberty,,Territorial display against intruder.,"['Shrimp', 'Crab (Other Species)']",8.0,19.5,23.209975565318217,33.87654024727496,20.151187540865976,49.0,2020-02-23,,,352
U. olhanensis,female,adult,False,Half buried in sand.,"['Snail', 'Crab (Other Species)', 'Small Fish']",7.0,41.28933171841799,44.25137060915374,57.89986542169759,43.691865779382454,47.0,2020-02-23,,,353
u. olhanen.,male,pre_puberty,,Emerging cautiously from hiding.,"['Sea Sponge', 'Jellyfish', 'Sea Star', 'Crab (Other Species)']",10.0,24.0,20.146394580024293,27.2511102888115,24.67842372302005,49.0,2020-02-23,,,354
u. olhanen.,male,adult,,Picking detritus from seabed.,"['Snail', 'Sea Urchin', 'Polychaete Worm']",8.0,13.5,14.140196675018508,16.982546405800512,14.136398784657743,50.0,2020-02-23,,,355
u. olhanen.,female,juvenile,False,Shaking claws after contact.,"['Sea Anemone', 'Jellyfish', 'Sea Star', 'Polychaete Worm', 'Sea Urchin']",5.0,9.439841509722775,6.2034676459480345,9.149824474173489,10.319537846075793,51.0,2020-02-23,,,356
A. Farensis,female,adult,True,Defensive posture when approached.,"['Shrimp', 'Snail']",8.0,38.153861340507156,41.994223560080115,57.08961690729484,39.760579542311895,48.0,2020-02-23,,,357
u. olhanen.,female,sub_adult,False,Resting in shaded rock crevice.,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab']",6.0,13.948174746938603,13.68933522502129,19.859285937596926,15.099654416588072,49.0,2020-02-23,,,358
A. Farensis,female,adult,False,Guarding a small hole in sediment.,"['Sea Anemone', 'Jellyfish', 'Small Fish']",9.0,24.243991841745686,27.75177259851709,40.58397924817555,26.04818332145462,48.0,2020-02-23,,,359
A farensis,male,sub_adult,True,Territorial display against intruder.,"['Barnacle', 'Sea Star', 'Mussel']",9.0,21.25,18.519871648694227,24.99695352092541,22.59537489490976,50.0,2020-02-23,,,360
A farensis,male,juvenile,,Hiding under floating debris.,"['Sea Star', 'Algae']",10.0,12.5,13.729293160775663,17.731098699469285,12.590983933264797,48.0,2020-02-23,,,361
u. olhanen.,female,adult,False,Claw snapping at diver.,"['Sea Urchin', 'Sea Anemone', 'Sea Star', 'Polychaete Worm', 'Jellyfish']",9.0,14.919182073065375,16.05256769166784,19.74108044654187,15.515820740625959,49.0,2020-02-23,,,362
u. olhanen.,male,pre_puberty,,Rapid claw movement while feeding.,"['Mussel', 'Snail', 'Small Fish', 'Sea Star', 'Algae']",9.0,15.0,14.577061564190036,19.034889423527996,15.781055767835277,48.0,2020-02-23,,,363
u. olhanen.,female,adult,True,Climbing barnacle-covered surfaces.,"['Sea Urchin', 'Barnacle', 'Snail', 'Sea Sponge']",8.0,33.176265711636844,37.174697841691916,54.18595999829062,34.36594561232113,49.0,2020-02-23,,,364
A. Farensis,female,pre_puberty,False,Resting in shaded rock crevice.,"['Shrimp', 'Sea Star', 'Sea Urchin', 'Crab (Other Species)', 'Algae']",10.0,5.490125776205315,5.006093178211375,7.43014545399302,5.742401704799578,47.0,2020-02-23,,,365
u. olhanen.,female,sub_adult,True,Exploring new territory.,"['Crab (Other Species)', 'Sea Anemone']",10.0,12.622497576932384,12.434370950819018,15.34613390010089,13.767892069967296,49.0,2020-02-23,,,366
U. olhanensis,male,adult,,Claw snapping in competition.,"['Small Fish', 'Coral Fragment']",8.0,63.0,63.46024010550859,91.63311141957924,66.40759652418406,49.0,2020-02-23,,,367
A. Farensis,female,adult,True,Half buried in sand.,"['Barnacle', 'Snail', 'Sea Star', 'Jellyfish']",10.0,12.75130260278347,14.358691992955167,19.101997882410608,13.939767170935305,47.0,2020-02-23,,,368
U. olhanensis,female,adult,True,Picking detritus from seabed.,"['Shrimp', 'Snail']",11.0,10.214099948163325,10.47253258417523,12.598047918402505,11.156596917955198,48.0,2020-02-23,,,369
Ucides alvorensis,male,juvenile,True,Picking algae from rock surface.,"['Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Polychaete Worm', 'Sea Urchin']",10.0,12.5,10.363813086543153,14.491299746716738,13.233446197722412,48.0,2020-02-23,,,370
A. Farensis,female,adult,False,Sideways walking along bay edge.,['Jellyfish'],9.0,15.466099917296765,16.379859363501488,24.06735505460769,15.667886737141025,50.0,2020-02-23,,,371
u. olhanen.,male,pre_puberty,,Guarding a small hole in sediment.,"['Hermit Crab', 'Polychaete Worm', 'Shrimp']",9.0,4.5,5.300814026768775,6.63246358668811,4.720051088672728,49.0,2020-02-23,,,372
A farensis,female,adult,False,Crab moving quickly across rocks.,"['Sea Sponge', 'Sea Star', 'Crab (Other Species)', 'Sea Urchin']",7.0,15.139999953131992,16.72249520954631,21.798903993889382,15.76360883026911,47.0,2020-02-23,,,373
u. olhanen.,male,sub_adult,,Resting under shell fragment.,"['Sea Sponge', 'Hermit Crab', 'Small Fish', 'Algae', 'Barnacle']",5.0,8.75,8.17000657364788,10.140219937024678,9.561881618806176,48.0,2020-02-23,,,374
u. olhanen.,male,adult,,Struggling with entangled seaweed.,"['Crab (Other Species)', 'Sea Sponge']",10.0,22.5,22.69578938069209,28.137123202409875,24.432226323599988,50.0,2020-02-23,,,375
U. olhanensis,female,juvenile,False,Guarding eggs under abdominal flap.,['Crab (Other Species)'],5.0,9.884452653541533,7.695351218543245,11.43418813688075,10.844377055991123,49.0,2020-02-23,,,376
